@Relation test

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE class {2.00,1.00,0.00}

@DATA
125.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.153000,22.139140,11.389999,67.286369,5.540000,0.000000,2.000000,53.000000,0.170726,0.441391,14.345898,19.914217,72.474342,77.471199,37706.617188,33276.304688,11.790000,64.404434,5.290000,0.000000,1.000000,31.000000,0.178514,0.493132,16.563911,23.402769,88.754669,90.881386,37706.617188,33276.304688,0.00
137.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.533860,22.345310,33.664997,19.538816,7.265000,0.000000,0.000000,4.000000,0.778811,4.200607,14.058450,19.353140,50.194473,46.507374,50083.558594,46444.011719,33.914997,19.532742,7.465000,0.000000,0.000000,9.000000,0.710916,4.259836,12.889810,17.377226,54.090195,50.042519,50083.558594,46444.011719,0.00
101.000000,6.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.621720,22.336060,22.228498,30.329824,3.978500,0.000000,0.000000,1.000000,0.289571,1.868948,9.726665,12.605142,87.878952,88.363464,41005.625000,37625.718750,17.628500,46.678169,6.078500,0.000000,1.000000,22.000000,0.066664,1.076064,7.771331,20.345573,103.392517,103.298584,41005.625000,37625.718750,0.00
143.000000,8.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,5.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,36.545640,22.366220,26.295500,47.020332,14.095500,0.000000,0.000000,0.000000,0.465135,1.812068,19.453329,24.850431,272.121033,271.660248,46751.457031,43608.890625,23.145500,80.451210,19.595499,0.000000,0.000000,0.000000,0.002587,0.553889,5.351785,11.200571,42.273628,44.999897,46751.457031,43608.890625,0.00
61.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.743580,22.656090,37.024502,15.745190,6.824500,0.000000,1.000000,20.000000,0.783357,5.293345,17.298738,22.963936,347.988525,346.399445,53865.390625,48747.683594,37.224503,15.256597,6.524500,0.000000,1.000000,32.000000,0.729929,5.382339,18.643690,24.216522,349.992065,348.857147,53865.390625,48747.683594,0.00
101.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.768200,22.296240,6.682500,79.196404,3.332500,0.000000,0.000000,6.000000,0.000000,0.204390,2.545584,5.623380,98.130020,140.194473,38773.230469,34631.339844,6.082500,79.387695,2.782500,0.000000,0.000000,6.000000,0.000000,0.194315,1.018234,2.902413,315.000092,150.255203,38773.230469,34631.339844,0.00
127.000000,7.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.419190,21.323960,23.324001,48.561329,11.874000,0.000000,0.000000,0.000000,0.174093,1.474014,9.885262,17.518356,280.491425,279.462250,40531.406250,37074.082031,19.074001,60.980618,11.374000,0.000000,0.000000,0.000000,0.044089,0.861851,9.904906,24.387177,70.906418,81.511147,40531.406250,37074.082031,0.00
136.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.865630,21.254930,19.536499,87.953056,17.486500,0.000000,3.000000,95.000000,0.000000,0.273744,6.151683,11.304229,339.443878,350.837708,52666.300781,46801.585938,20.586500,82.680405,17.536499,0.000000,3.000000,100.000000,0.000000,0.419935,3.877318,8.145870,21.801476,44.999897,52666.300781,46801.585938,0.00
182.000000,9.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.069126,24.556640,14.433500,58.051647,6.283500,0.000000,0.000000,12.000000,0.242283,0.690513,12.229406,16.808571,227.385971,226.735672,34416.355469,30779.539062,9.433500,89.744164,7.833500,0.000000,0.000000,0.000000,0.000000,0.121454,7.412853,14.386494,240.945480,238.298615,34416.355469,30779.539062,0.00
82.000000,5.000000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.668750,20.846820,12.931000,76.411743,8.881000,0.000000,0.000000,0.000000,0.000000,0.352160,5.241679,9.957108,285.945465,310.601227,43779.617188,39600.000000,12.031000,77.571304,8.231000,0.000000,0.000000,0.000000,0.001463,0.315670,6.120000,11.486200,298.072388,327.804291,43779.617188,39600.000000,0.00
27.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.102401,24.176278,22.113001,42.178257,8.663000,0.000000,0.000000,0.000000,0.107060,1.540013,11.019764,14.773164,218.367523,226.974930,46700.476562,42803.035156,24.363001,32.569992,6.863000,0.000000,0.000000,14.000000,0.041832,2.057080,4.379589,8.396570,170.537750,210.963684,46700.476562,42803.035156,0.00
234.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,6.823999,82.341866,4.024000,0.000000,0.000000,16.000000,0.000000,0.175179,6.439876,16.489416,243.435013,233.880569,41572.648438,30326.242188,5.524000,86.648422,3.474000,0.000000,2.000000,65.000000,0.000000,0.121098,7.342588,17.238699,258.690094,241.294144,41572.648438,30326.242188,0.00
74.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.801400,21.484950,14.385000,33.072498,-1.665000,0.000000,0.000000,0.000000,0.343957,1.098353,12.313893,16.327497,344.744812,345.963715,40955.648438,37694.265625,14.085000,34.219967,-1.465000,0.000000,0.000000,0.000000,0.274763,1.058779,10.495713,13.905509,337.833588,338.749420,40955.648438,37694.265625,0.00
115.000000,6.000000,0.000000,0.000000,0.000000,3.000000,4.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.271590,21.886410,16.499001,55.651302,7.599000,0.000000,1.000000,35.000000,0.034973,0.833236,7.653705,6.369050,221.185822,227.290634,39272.710938,35203.875000,15.149000,63.624722,8.299000,0.000000,0.000000,13.000000,0.021932,0.626963,7.200000,5.400000,216.869980,216.869980,39272.710938,35203.875000,0.00
133.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.761440,21.721920,2.900000,74.705353,-1.150000,0.000000,0.000000,0.000000,0.000000,0.190873,5.315336,7.421590,28.300659,67.166313,38963.753906,35213.796875,1.600000,78.131302,-1.800000,0.000000,0.000000,0.000000,0.000000,0.150426,5.351785,5.904439,19.653913,37.568665,38963.753906,35213.796875,0.00
116.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.237360,22.085850,22.600000,53.042976,12.550000,0.000000,0.000000,3.000000,0.045444,1.287933,7.421590,18.626305,219.093842,228.918350,45457.085938,40318.406250,22.600000,53.042976,12.550000,0.000000,0.000000,3.000000,0.045444,1.287933,7.421590,18.626305,219.093842,228.918350,45457.085938,40318.406250,0.00
71.000000,4.000000,0.000000,10.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,14.142500,59.191494,6.292500,0.000000,1.000000,26.000000,0.139983,0.659232,3.617955,9.470120,275.710510,278.746063,39889.968750,36120.136719,11.142500,55.819317,2.642500,0.000000,0.000000,0.000000,0.005762,0.586446,3.600000,3.671294,126.869987,101.309898,39889.968750,36120.136719,0.00
179.000000,9.000000,30.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.612040,23.715830,6.148500,63.794346,-0.201500,0.000000,0.000000,6.000000,0.151377,0.342866,13.378250,19.803272,23.805958,27.030790,38961.214844,35008.667969,5.598500,86.961594,3.598500,0.000000,0.000000,7.000000,0.000000,0.118869,8.534353,19.336390,117.645889,151.049103,39239.312500,35351.988281,0.00
51.000000,10.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.362407,28.002330,24.257000,63.362854,16.857000,0.000000,0.000000,0.000000,0.053137,1.110018,10.703569,19.453329,250.346085,267.878937,45537.085938,42530.953125,24.257000,63.362854,16.857000,0.000000,0.000000,0.000000,0.053137,1.110018,10.703569,19.453329,250.346085,267.878937,45537.085938,42530.953125,1.00
18.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,10.000000,0.000000,5.000000,0.000000,0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.742940,24.014470,28.604000,42.175720,14.504000,0.000000,0.000000,0.000000,0.499285,2.263271,8.854829,10.296251,153.435013,143.530670,44775.359375,40739.417969,26.304001,43.918205,13.054000,0.000000,0.000000,0.000000,0.127102,1.919253,6.608722,9.659814,150.642349,153.435013,44775.359375,40739.417969,0.00
101.000000,6.000000,0.000000,0.000000,0.000000,2.000000,0.000000,7.000000,8.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.768200,22.296240,32.982502,25.564106,10.682500,0.000000,0.000000,1.000000,0.607308,3.739948,12.727921,16.263872,98.130020,95.079521,53546.765625,48224.636719,26.232500,39.253544,11.282500,0.000000,0.000000,0.000000,0.044339,2.070348,5.001280,13.849477,149.743652,152.102829,53546.765625,48224.636719,0.00
127.000000,7.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.531750,21.826000,12.364500,54.577908,3.464500,0.000000,0.000000,0.000000,0.275099,0.653519,8.209263,10.739832,217.875046,219.559631,37871.867188,34346.984375,11.364500,58.092075,3.414500,0.000000,0.000000,0.000000,0.143914,0.564511,6.120000,9.360001,241.927612,247.380096,37871.867188,34346.984375,0.00
179.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.450650,23.563060,14.753500,59.340950,6.903500,0.000000,0.000000,0.000000,0.027337,0.683231,7.289445,16.548256,302.905243,315.881317,49714.937500,46237.406250,14.753500,59.340950,6.903500,0.000000,0.000000,0.000000,0.027337,0.683231,7.289445,16.548256,302.905243,315.881317,49714.937500,46237.406250,0.00
30.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.117351,24.945595,29.507000,63.515316,21.857000,0.000000,0.000000,0.000000,0.099813,1.503574,7.421590,11.090103,202.833694,234.246017,50316.035156,46575.570312,27.207001,66.422775,20.407000,0.000000,0.000000,0.000000,0.051808,1.211022,6.439876,8.854829,116.564987,153.435013,50316.035156,46575.570312,0.00
221.000000,12.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.343967,24.787859,18.921499,62.786205,11.671500,0.000000,1.000000,30.000000,0.228863,0.814184,21.829777,30.652895,13.348748,12.893748,41107.593750,36547.406250,16.721500,71.637581,11.571500,0.000000,0.000000,0.000000,0.044100,0.540371,16.450069,29.284180,23.198618,20.885889,41107.593750,36547.406250,0.00
105.000000,6.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.195013,22.737473,28.127001,52.260204,17.427000,0.000000,0.000000,4.000000,0.083661,1.817183,8.287822,14.264361,124.380402,132.954590,53048.796875,47612.562500,26.377001,59.949177,17.977001,0.000000,0.000000,2.000000,0.012072,1.376078,3.545589,7.594208,156.037506,121.429520,53048.796875,47612.562500,0.00
126.000000,7.000000,0.000000,3.000000,0.000000,32.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,2.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.960730,22.049960,19.070000,55.927864,10.070000,0.000000,0.000000,0.000000,0.009957,0.973273,3.826853,8.089993,311.185822,302.275635,44930.800781,40218.144531,16.220001,63.865582,9.370000,0.000000,0.000000,0.000000,0.001070,0.666921,3.415260,5.634891,341.564941,296.564972,44930.800781,40218.144531,0.00
40.000000,3.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.667428,23.010907,14.447499,41.734680,1.597500,0.000000,0.000000,0.000000,0.144651,0.960052,5.351785,10.931203,250.346085,252.758453,49234.375000,45946.562500,10.547500,61.473324,3.447500,0.000000,0.000000,0.000000,0.050009,0.491575,7.208994,9.746631,182.862350,184.236313,49234.375000,45946.562500,0.00
67.000000,3.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,24.874001,54.495491,15.073999,0.000000,1.000000,33.000000,0.132470,1.430593,5.804825,15.273505,262.875092,261.869995,53646.550781,48323.714844,19.274000,63.489452,12.174000,0.000000,0.000000,0.000000,0.038205,0.816500,9.746631,17.533146,274.236328,250.820892,53646.550781,48323.714844,0.00
100.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.305010,22.437670,35.235500,26.588213,13.185499,0.000000,0.000000,11.000000,0.543849,4.180241,23.411074,32.402000,88.237648,90.636581,49766.246094,46327.921875,34.285500,27.573954,12.935499,0.000000,0.000000,0.000000,0.410640,3.912940,19.201874,27.698952,96.458725,98.972549,49766.246094,46327.921875,1.00
91.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.465825,20.512790,13.647500,89.176468,11.897500,0.000000,0.000000,0.000000,0.000000,0.169289,1.440000,1.440000,90.000000,360.000000,39387.175781,35509.335938,13.297501,88.560997,11.447500,0.000000,0.000000,0.000000,0.000000,0.174892,1.800000,1.138420,90.000000,108.435043,39387.175781,35509.335938,1.00
108.000000,6.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.245850,23.998420,19.700001,87.414215,17.549999,0.000000,0.000000,1.000000,0.021110,0.288900,6.989936,7.993297,124.508583,125.837746,39272.710938,35537.300781,19.549999,93.075851,18.400000,0.000000,0.000000,4.000000,0.000000,0.157458,10.296251,12.229406,126.469330,137.385986,39272.710938,35537.300781,0.00
114.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.734260,21.514210,11.121000,85.157745,8.721000,0.000000,0.000000,0.000000,0.000000,0.196709,7.289444,8.121970,339.775055,347.195740,47597.875000,43179.367188,11.121000,85.157745,8.721000,0.000000,0.000000,0.000000,0.000000,0.196709,7.289444,8.121970,339.775055,347.195740,47597.875000,43179.367188,0.00
94.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.159750,20.985430,16.633999,75.996964,12.384000,0.000000,0.000000,1.000000,0.053502,0.454764,4.843305,7.695920,131.987137,169.215744,49215.539062,45989.070312,13.684000,76.533226,9.634000,0.000000,0.000000,0.000000,0.000000,0.367948,4.829907,6.849467,26.564985,93.012726,49215.539062,45989.070312,0.00
128.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.653160,21.454950,11.410500,95.780174,10.760500,0.000000,1.000000,36.000000,0.000000,0.057005,0.360000,4.510787,90.000000,331.389618,40696.136719,37232.718750,11.410500,95.780174,10.760500,0.000000,1.000000,36.000000,0.000000,0.057005,0.360000,4.510787,90.000000,331.389618,40696.136719,37232.718750,0.00
203.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.251090,26.070221,17.177000,47.364349,5.877000,0.000000,3.000000,89.000000,0.330068,1.032395,7.787991,9.290511,213.690094,215.537766,45784.281250,40112.875000,16.376999,48.806786,5.577000,0.000000,3.000000,96.000000,0.272366,0.954461,9.387651,11.983188,237.528824,237.264771,45784.281250,40112.875000,0.00
127.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.419190,21.323960,7.024000,67.543396,1.424000,0.000000,0.000000,6.000000,0.037152,0.326433,17.208603,30.918108,52.650585,62.241562,38310.347656,34877.328125,6.624000,67.457481,1.024000,0.000000,0.000000,2.000000,0.037528,0.318437,17.713316,31.575506,52.431335,61.389645,38310.347656,34877.328125,1.00
72.000000,4.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.159220,21.975780,16.357500,51.397388,6.307500,0.000000,1.000000,27.000000,0.054136,0.905020,7.386582,9.793059,136.974930,143.972534,40036.015625,36151.519531,15.107500,58.619453,7.057500,0.000000,1.000000,20.000000,0.014995,0.711364,5.191994,8.225035,146.309906,156.801392,40036.015625,36151.519531,0.00
85.000000,5.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.694300,20.637220,10.974000,50.828480,1.174000,0.000000,3.000000,100.000000,0.226468,0.645446,15.844089,23.565567,68.682022,71.288177,37925.058594,30875.109375,8.773999,57.432644,0.824000,0.000000,3.000000,99.000000,0.106433,0.482235,13.532360,23.068108,61.389645,67.036194,37925.058594,30875.109375,0.00
144.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.255660,21.998580,10.898000,95.125938,10.148000,0.000000,0.000000,3.000000,0.011399,0.063646,6.840000,8.707238,360.000000,7.124930,39980.238281,35975.296875,16.698000,96.869209,16.198000,0.000000,0.000000,5.000000,0.000000,0.059544,4.379589,10.829959,350.537750,344.577759,39980.238281,35975.296875,0.00
145.000000,8.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.054620,21.893200,16.130501,87.087341,13.980500,0.000000,0.000000,16.000000,0.000000,0.236915,0.804985,2.414953,333.435028,153.435013,38543.507812,34722.722656,13.480500,94.599640,12.630500,0.000000,0.000000,17.000000,0.000000,0.083551,2.741678,5.634891,336.801392,63.435013,38543.507812,34722.722656,0.00
128.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.653160,21.454950,16.760500,51.153042,6.610500,0.000000,1.000000,33.000000,0.317798,0.933137,6.830519,8.534353,198.435043,207.645889,37476.632812,33492.539062,16.410500,53.391865,6.910500,0.000000,0.000000,8.000000,0.286476,0.870796,9.028754,12.181624,203.498581,214.159744,37476.632812,33492.539062,0.00
143.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.054620,21.893200,21.630501,85.698700,19.130501,0.900000,53.000000,49.000000,0.000000,0.369621,3.259938,5.411986,96.340096,93.814003,51987.062500,46838.500000,21.630501,85.698700,19.130501,0.900000,53.000000,49.000000,0.000000,0.369621,3.259938,5.411986,96.340096,93.814003,51987.062500,46838.500000,0.00
101.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.621720,22.336060,34.678501,19.254616,7.878500,0.000000,0.000000,0.000000,0.136994,4.459611,7.636753,10.514218,171.869980,218.047089,53711.140625,48472.812500,34.428501,20.129965,8.328500,0.000000,0.000000,0.000000,0.057464,4.350482,3.976330,6.120000,264.805664,270.000000,53711.140625,48472.812500,0.00
135.000000,7.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.865630,21.254930,27.236500,45.922581,14.586500,0.000000,2.000000,56.000000,0.568223,1.954635,15.827721,21.413191,287.198639,286.607056,51080.433594,46800.000000,18.936499,74.418198,14.286500,0.000000,2.000000,57.000000,0.012236,0.560133,6.924738,19.586117,8.972550,342.897186,51080.433594,46800.000000,0.00
35.000000,2.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.591100,26.346940,15.615000,70.249321,10.214999,0.000000,1.000000,22.000000,0.044579,0.528285,8.854829,20.945072,153.435013,155.637558,47712.222656,43258.093750,14.415000,73.883125,9.815000,0.000000,1.000000,31.000000,0.009707,0.429347,6.924738,18.806337,188.972549,174.507767,47712.222656,43258.093750,0.00
