10
5121
0.583333 0.645161 290.556 551.226 26.1 1475 2.86156  6.3 11.2597 0.63537 1
0.583333 0.645161 37.51 141.73 40 12887 2.01489  5.8 18.7856 0.818158 0
0.583333 0.645161 41.33 140.04 11 12906 2.01625  5.8 18.7833 0.80887 0
0.583333 0.645161 328.525 0 200 13123 2.03669  5.9 19.8426 0.866651 1
0.583333 0.645161 376.616 212.999 15.8 13244 2.04164  5.9 19.8408 0.984015 1
0.583333 0.645161 38.08 144.57 40 12890 2.01536  5.8 18.7787 0.819445 1
0.583333 0.645161 38.07 143.36 30 12889 2.01521  5.8 18.7785 0.818414 0
0.583333 0.645161 37.09 138.63 11 12871 2.01274  5.8 18.7785 0.816391 0
0.583333 0.645161 39.09 140.91 9 12890 2.01497  5.8 18.7781 0.814213 0
0.583333 0.645161 62.817 29.257 0 12908 2.01404  5.8 18.7775 0.70175 0
0.583333 0.645161 29.925 36.28 0 12805 2.0082  5.8 18.7759 0.776081 0
0.583333 0.645161 32.09 129.92 13 12844 2.01119  5.8 18.7754 0.819672 0
0.583333 0.645161 23.98 123.09 22 12813 2.00998  5.8 18.7736 0.83145 0
0.583333 0.645161 38.33 143.44 24 12883 2.01548  5.8 18.7716 0.817951 1
0.583333 0.645161 60.852 0 10 12871 2.01185  5.8 18.7694 0.703097 1
0.583333 0.645161 51.61 6.992 1 12860 2.01114  5.8 18.769 0.723817 0
0.583333 0.645161 42.86 145.54 42 12906 2.01761  5.8 18.7671 0.810537 0
0.583333 0.645161 455.943 11.824 10 13073 2.0337  5.9 19.8254 0.599792 0
0.583333 0.612903 36.967 34.449 11 12828 2.00964  5.8 18.7565 0.760085 1
0.583333 0.612903 43.17 146.43 50 12904 2.01765  5.8 18.7527 0.810698 1
0.583333 0.612903 33.86 139.64 139 12843 2.0118  5.8 18.7524 0.823891 0
0.583333 0.612903 37.26 138.91 12 12858 2.01286  5.8 18.7518 0.816277 0
0.583333 0.612903 36.95 139.59 9 12857 2.01292  5.8 18.7507 0.817488 0
0.583333 0.612903 32.17 132.14 19 12831 2.01094  5.8 18.7487 0.821259 0
0.583333 0.612903 43.87 7.17 5 12814 2.00938  5.8 18.7442 0.741034 0
0.583333 0.612903 39.18 139.52 15 12872 2.01458  5.8 18.7404 0.812843 1
0.583333 0.580645 33.043 35.282 31.9 12799 2.00838  5.8 18.7393 0.768955 1
0.583333 0.580645 385.441 712.397 0 1138 2.80457  6.3 11.2077 0.328791 1
0.583333 0.580645 40.243 15.935 10 12810 2.00906  5.8 18.7342 0.749767 0
0.583333 0.580645 39.47 143.08 17 12876 2.0156  5.8 18.7335 0.815304 0
0.583333 0.580645 43.2 146.97 66 12895 2.01793  5.8 18.7299 0.81112 0
0.583333 0.580645 33.3 137.51 375 12829 2.01139  5.8 18.7294 0.823274 1
0.583333 0.580645 32.15 476.494 10 10317 1.98527  5.6 9.17733 0.908904 1
0.583333 0.580645 533.523 709.731 0 939 2.73866  6.3 11.201 0.580895 0
0.583333 0.580645 41.18 21.99 6.1 12815 2.00973  5.8 18.7292 0.748445 0
0.583333 0.580645 534.683 692.894 0 1001 2.76723  6.3 11.2006 0.602154 0
0.583333 0.580645 433.227 771.909 0 930 2.79108  6.3 11.195 0.319013 0
0.583333 0.580645 25.74 99.98 12 12802 2.00905  5.8 18.7184 0.812209 1
0.583333 0.580645 32.71 131.86 48 12822 2.01102  5.8 18.718 0.819915 0
0.583333 0.548387 34.73 138.54 19 12830 2.01204  5.8 18.7156 0.821178 0
0.583333 0.548387 67.805 20.024 0 12879 2.01367  5.8 18.7155 0.689074 0
0.583333 0.548387 36.31 23.35 10 12796 2.00874  5.8 18.7137 0.759453 1
0.583333 0.548387 35.7 140.74 45 12835 2.01289  5.8 18.7129 0.821032 0
0.583333 0.548387 36.18 137.16 269 12835 2.01236  5.8 18.711 0.81704 1
0.583333 0.548387 39.805 29.074 14 12805 2.00953  5.8 18.7061 0.752685 1
0.583333 0.548387 37.33 141.75 41 12845 2.01404  5.8 18.701 0.818544 0
0.583333 0.548387 28.91 129.89 28 12803 2.0105  5.8 18.6942 0.82627 0
0.583333 0.516129 34.01 136.95 381 12817 2.01134  5.8 18.6873 0.821345 1
0.583333 0.516129 513.419 71.281 0 2077 2.7272  5.9 19.7412 0.54895 0
0.583333 0.516129 24.11 123.37 21 12781 2.00948  5.8 18.6798 0.831383 0
0.583333 0.516129 44.03 148.4 11 12879 2.01757  5.8 18.6787 0.810721 0
0.583333 0.516129 33.156 35.384 0 12779 2.0081  5.8 18.6777 0.768728 1
0.583333 0.516129 32.11 132.11 18 12807 2.01063  5.8 18.6754 0.821359 0
0.583333 0.516129 38.84 142.61 27 12852 2.01481  5.8 18.6745 0.816188 1
0.583333 0.516129 35.48 140.11 59 12823 2.01245  5.8 18.6722 0.820951 0
0.583333 0.516129 41.97 142.03 77 12864 2.01639  5.8 18.6722 0.809274 0
0.583333 0.516129 37.03 141.73 38 12834 2.0139  5.8 18.6684 0.819143 0
0.583333 0.483871 34.57 25.33 36 12773 2.00823  5.8 18.6617 0.763626 1
0.583333 0.483871 34.16 135.47 7 12806 2.01132  5.8 18.6562 0.81982 0
0.583333 0.483871 500.377 786.114 0 769 2.86177  6.3 11.1277 0.448376 1
0.583333 0.483871 37.69 20.93 20 12782 2.00875  5.8 18.655 0.756041 1
0.583333 0.483871 38.637 -28.58 3.9 12529 1.99583  5.8 18.6518 0.75518 0
0.583333 0.483871 32.47 132.1 20 12800 2.01091  5.8 18.6485 0.820604 0
0.583333 0.483871 32.14 130.36 8 12799 2.01098  5.8 18.6483 0.819913 0
0.583333 0.451613 36.74 141.19 45 12823 2.01341  5.8 18.6415 0.819277 0
0.583333 0.451613 36.3 23 5 12774 2.00874  5.8 18.6412 0.759422 1
0.583333 0.451613 428.254 -72.347 0 12857 2.0251  5.9 19.7017 0.6277 0
0.583333 0.451613 36.5 141.21 40 12818 2.01338  5.8 18.6404 0.819787 0
0.583333 0.451613 32.239 46.723 43.5 12770 2.00879  5.8 18.6404 0.773738 1
0.583333 0.451613 42.583 12.57 9.8 12776 2.00925  5.8 18.6403 0.74425 0
0.583333 0.451613 383.839 144.813 45.5 13114 2.04152  5.9 19.6999 0.878536 1
0.583333 0.451613 34.84 130.21 18 12801 2.0113  5.8 18.6381 0.81418 0
0.583333 0.451613 39.18 142.5 24 12837 2.01542  5.8 18.6355 0.815396 0
0.583333 0.451613 38.93 140.64 3 12830 2.01479  5.8 18.6328 0.81431 0
0.583333 0.451613 42.61 12.573 21.5 12771 2.0093  5.8 18.6312 0.74419 0
0.583333 0.451613 61.925 31.359 0 12847 2.01372  5.8 18.6302 0.704172 0
0.583333 0.451613 427.279 758.095 4.8 978 2.74233  6.3 11.1002 0.32278 0
0.583333 0.451613 67.68 34.439 0 12853 2.01439  5.8 18.6272 0.692162 0
0.583333 0.451613 470.334 0 42 4699 2.45844  5.9 19.6877 0.561072 1
0.583333 0.451613 443.492 9.984 16.2 13022 2.03409  5.9 19.6875 0.624705 1
0.583333 0.451613 55.34 161.01 161 12899 2.0198  5.8 18.625 0.799967 1
0.583333 0.451613 39.63 142.1 48 12831 2.01541  5.8 18.6246 0.814128 1
0.583333 0.451613 36.24 139.51 124 12803 2.01268  5.8 18.6238 0.818882 0
0.583333 0.419355 36.48 138.55 158 12803 2.01262  5.8 18.62 0.817581 0
0.583333 0.419355 44.43 147.33 136 12849 2.01769  5.8 18.6174 0.808942 1
0.583333 0.419355 38.98 140.55 143 12820 2.01471  5.8 18.6173 0.814131 0
0.583333 0.419355 29.84 131.19 43 12770 2.01053  5.8 18.6165 0.82535 0
0.583333 0.419355 34.02 141.63 12 12787 2.01247  5.8 18.6132 0.825241 0
0.583333 0.419355 59.817 21.271 0 12815 2.01199  5.8 18.6094 0.706983 0
0.583333 0.419355 37.19 141.09 85 12803 2.01393  5.8 18.6084 0.818268 0
0.583333 0.419355 31.82 130.56 151 12774 2.01109  5.8 18.6084 0.820736 0
0.583333 0.419355 33.15 131.51 93 12774 2.01113  5.8 18.6079 0.818722 0
0.583333 0.419355 37.359 28.211 6 12760 2.00943  5.8 18.6063 0.757944 1
0.583333 0.419355 61.117 29.915 0 12823 2.01295  5.8 18.6059 0.70565 0
0.583333 0.419355 37.004 28.026 14 12756 2.00922  5.8 18.6006 0.758697 1
0.583333 0.419355 251.285 0 208.4 12998 2.03104  5.8 18.5987 0.279593 1
0.583333 0.387097 33.92 139.88 138 12776 2.01194  5.8 18.5958 0.823969 0
0.583333 0.387097 37.28 139.16 9 12790 2.01272  5.8 18.5953 0.816446 0
0.583333 0.387097 604.295 269.864 0 1847 2.80568  5.9 19.6533 0.807558 1
0.583333 0.387097 402.981 -10.408 12.7 13014 2.03413  5.9 19.6527 0.699845 0
0.583333 0.387097 60.415 27.086 0 12812 2.01246  5.8 18.5918 0.706641 0
0.583333 0.387097 32.71 138.43 56 12764 2.01109  5.8 18.5901 0.825253 1
0.583333 0.387097 37.09 140.68 95 12789 2.01321  5.8 18.587 0.818124 0
0.583333 0.387097 24.11 123.37 25 12731 2.00947  5.8 18.5869 0.831383 1
0.583333 0.387097 36.679 6.865 0 12714 2.00743  5.8 18.5868 0.757009 1
0.583333 0.387097 61.383 23.111 0 12804 2.01229  5.8 18.585 0.703795 0
0.583333 0.387097 34.46 23.48 33 12723 2.00785  5.8 18.5838 0.763577 1
0.583333 0.387097 43.21 139.2 32 12823 2.01645  5.8 18.5826 0.804292 0
0.583333 0.387097 43.17 144.28 128 12823 2.01731  5.8 18.582 0.80879 0
0.583333 0.387097 59.351 27.217 0 12800 2.01207  5.8 18.581 0.709023 1
0.583333 0.387097 614.076 0 16.3 1660 2.89596  5.9 19.6398 0.274904 1
0.583333 0.387097 35.57 137.22 276 12768 2.01157  5.8 18.5757 0.818348 0
0.583333 0.387097 346.635 254.069 52.3 13209 2.04536  5.8 18.5742 0.569046 1
0.583333 0.354839 32.8 132.43 31 12754 2.0109  5.8 18.5686 0.820182 0
0.583333 0.354839 37.39 141.76 45 12784 2.0143  5.8 18.5685 0.81843 0
0.583333 0.354839 41.34 142.08 31 12807 2.01608  5.8 18.5681 0.810607 0
0.583333 0.354839 67.069 20.958 0 12807 2.01316  5.8 18.5643 0.690845 0
0.583333 0.354839 36.79 140.86 89 12773 2.01296  5.8 18.5624 0.818894 1
0.583333 0.354839 37.25 139.94 5 12771 2.01261  5.8 18.56 0.817167 0
0.583333 0.354839 34.29 139.17 7 12755 2.0116  5.8 18.5594 0.822612 0
0.583333 0.354839 38.921 316.899 2 12174 2.00996  5.7 16.2784 0.704765 1
0.583333 0.354839 35.76 136.86 8 12760 2.01154  5.8 18.5555 0.817658 1
0.583333 0.354839 34.29 139.17 6 12752 2.01148  5.8 18.554 0.822612 0
0.583333 0.354839 331.213 0 47 13009 2.03574  5.9 19.6134 0.860793 1
0.583333 0.354839 41.99 139.88 8 12800 2.01605  5.8 18.5522 0.807379 0
0.583333 0.354839 41.233 22.7 11 12731 2.00906  5.8 18.5516 0.748432 0
0.583333 0.322581 36.1 140.98 42 12760 2.01259  5.8 18.547 0.820413 0
0.583333 0.322581 71.066 -7.348 12.5 12779 2.01204  5.8 18.5453 0.680578 0
0.583333 0.322581 36.07 135.68 17 12750 2.0114  5.8 18.5442 0.816044 0
0.583333 0.322581 33.34 139.96 154 12742 2.01147  5.8 18.5402 0.825231 1
0.583333 0.322581 39.53 141.21 86 12781 2.0149  5.8 18.5389 0.813567 0
0.583333 0.322581 58.277 6.33 0 12762 2.01113  5.8 18.5375 0.708963 0
0.583333 0.322581 41.87 142.34 39 12792 2.01639  5.8 18.537 0.809748 0
0.583333 0.322581 24.69 123.18 33 12708 2.00953  5.8 18.535 0.830025 0
0.583333 0.322581 35.26 140.29 27 12748 2.01256  5.8 18.5323 0.821556 0
0.583333 0.322581 44.151 10.942 13.1 12715 2.009  5.8 18.5293 0.740638 0
0.583333 0.322581 41.836 15.233 25.4 12713 2.00899  5.8 18.5254 0.746156 0
0.583333 0.322581 34.3 139.22 0 12738 2.01207  5.8 18.5252 0.822633 0
0.583333 0.290323 356.815 294.018 7.7 13063 2.07061  5.8 18.5241 0.655406 1
0.583333 0.290323 42.4 144.24 61 12790 2.01679  5.8 18.518 0.810327 1
0.583333 0.290323 34.37 139.16 2 12735 2.01188  5.8 18.5156 0.822438 0
0.583333 0.290323 33.94 140.26 38 12734 2.01206  5.8 18.5142 0.824247 0
0.583333 0.290323 30.32 130.92 12 12718 2.01043  5.8 18.5139 0.824139 0
0.583333 0.290323 41.96 142.8 52 12782 2.01666  5.8 18.5132 0.809964 0
0.583333 0.290323 40.66 139.61 193 12771 2.0153  5.8 18.5103 0.809879 0
0.583333 0.290323 34.36 139.17 6 12730 2.012  5.8 18.5091 0.822467 0
0.583333 0.290323 35.5 139.92 20 12736 2.0127  5.8 18.5089 0.82075 0
0.583333 0.290323 37.23 138.91 9 12742 2.01294  5.8 18.5083 0.816339 0
0.583333 0.290323 36.1 139.12 126 12738 2.01261  5.8 18.5071 0.818842 0
0.583333 0.290323 366.717 277.967 94.5 13273 2.05558  5.8 18.5068 0.618594 1
0.583333 0.290323 34.75 24.66 29 12686 2.00826  5.8 18.5045 0.763118 1
0.583333 0.290323 35.52 139.93 21 12731 2.01258  5.8 18.5005 0.820717 0
0.583333 0.258065 42.001 13.385 20.2 12696 2.00895  5.8 18.4994 0.745614 0
0.583333 0.258065 35.3 140.27 18 12729 2.01259  5.8 18.4955 0.821457 1
0.583333 0.258065 60.201 25.195 0 12753 2.01208  5.8 18.4873 0.706769 0
0.583333 0.258065 533.552 710.285 0 932 2.74388  6.3 10.9558 0.580354 0
0.583333 0.258065 35.77 139.14 121 12730 2.01248  5.8 18.4835 0.819538 0
0.583333 0.258065 38.29 141.89 77 12749 2.01455  5.8 18.4802 0.816695 0
0.583333 0.258065 30.06 131.38 27 12701 2.01055  5.8 18.48 0.825042 0
0.583333 0.258065 381.011 426.955 30 6110 2.14093  6.3 10.9493 0.926387 1
0.583333 0.225806 30.14 131.32 30 12701 2.01043  5.8 18.4754 0.824829 1
0.583333 0.225806 30.8 130.6 68 12701 2.01057  5.8 18.4735 0.822889 0
0.583333 0.225806 368.144 701.382 0 1145 2.81659  6.3 10.9427 0.331628 1
0.583333 0.225806 33.764 35.419 12.7 12679 2.00842  5.8 18.4697 0.767391 1
0.583333 0.225806 36.56 142.02 44 12731 2.01398  5.8 18.4684 0.820356 0
0.583333 0.225806 41.6 141.92 63 12760 2.01645  5.8 18.4669 0.809936 0
0.583333 0.225806 369.752 279.935 25 12965 2.06374  5.8 18.4666 0.622756 1
0.583333 0.225806 38.54 14.784 151.6 12680 2.00858  5.8 18.4661 0.753434 0
0.583333 0.225806 41.662 15.582 14.9 12684 2.00902  5.8 18.4628 0.746578 0
0.583333 0.225806 394.574 292.993 25 12720 2.07138  5.8 18.4624 0.652757 1
0.583333 0.225806 520.018 760.647 0 781 2.86709  6.3 10.934 0.506741 1
0.583333 0.225806 407.259 330.287 25 10757 2.03045  5.8 18.4611 0.737599 1
0.583333 0.225806 45.282 24.943 18.3 12703 2.00954  5.8 18.4607 0.739805 0
0.583333 0.225806 32.73 136.18 41 12698 2.0111  5.8 18.4576 0.823358 0
0.583333 0.225806 38.41 140.72 12 12733 2.01411  5.8 18.4569 0.815446 0
0.583333 0.225806 35.46 140.45 55 12710 2.01253  5.8 18.4556 0.82128 0
0.583333 0.225806 38.665 -29.069 2.3 12419 1.9958  5.8 18.4526 0.75521 0
0.583333 0.193548 42.668 12.031 10 12677 2.00917  5.8 18.452 0.744017 0
0.583333 0.193548 392.867 713.959 10 1121 2.80562  6.3 10.9233 0.335211 1
0.583333 0.193548 35.17 132.66 7 12702 2.01158  5.8 18.4501 0.81545 0
0.583333 0.193548 42.651 12.028 9.1 12675 2.00921  5.8 18.4501 0.744055 0
0.583333 0.193548 40.554 24.283 2 12681 2.0096  5.8 18.4493 0.750184 1
0.583333 0.193548 407.967 330.734 15 10750 2.03043  5.8 18.4487 0.738734 1
0.583333 0.193548 34.89 139.34 19 12699 2.0124  5.8 18.4449 0.821518 0
0.583333 0.193548 511.193 717.692 0 926 2.73952  6.3 10.9137 0.528956 0
0.583333 0.193548 36.85 140.05 123 12709 2.01289  5.8 18.4396 0.818083 0
0.583333 0.193548 392.334 716.998 54.5 1064 2.78336  6.3 10.9101 0.329038 1
0.583333 0.193548 31.76 131.84 43 12683 2.01099  5.8 18.4352 0.821872 0
0.583333 0.193548 38.845 31.937 17 12677 2.00969  5.8 18.4343 0.755384 1
0.583333 0.193548 391.827 716.804 10 1068 2.78408  6.3 10.9059 0.328724 1
0.583333 0.193548 39.252 713.189 10 775 2.76826  6.3 10.9059 0.651916 1
0.583333 0.193548 36.43 141.38 53 12706 2.01344  5.8 18.4331 0.820076 0
0.583333 0.193548 40.16 142.38 36 12731 2.01573  5.8 18.432 0.813284 0
0.583333 0.193548 377.607 209.196 2 13067 2.04115  5.9 19.4915 0.976814 1
0.583333 0.16129 37.23 138.82 9 12703 2.01284  5.8 18.4274 0.816263 0
0.583333 0.16129 41.733 15.779 28 12665 2.00925  5.8 18.4252 0.746441 0
0.583333 0.16129 34.94 141.39 42 12691 2.01255  5.8 18.4222 0.823146 0
0.583333 0.16129 69.369 30.813 0 12746 2.01414  5.8 18.4157 0.687579 0
0.583333 0.16129 544.025 860.958 0 722 2.83241  6.3 10.8871 0.533953 1
0.583333 0.16129 31.33 130.54 6 12673 2.01068  5.8 18.4152 0.82174 0
0.583333 0.16129 34.95 139.73 43 12688 2.01263  5.8 18.4147 0.821722 0
0.583333 0.16129 371.656 -85.782 13.9 12835 2.03004  5.9 19.4695 0.753699 0
0.583333 0.16129 35.99 139.58 23 12692 2.01276  5.8 18.4054 0.819455 0
0.583333 0.129032 282.269 -163.285 0 12629 2.02316  5.9 19.4647 0.971223 0
0.583333 0.129032 42.633 12.498 10 12657 2.00962  5.8 18.4033 0.744133 0
0.583333 0.129032 45.478 26.389 141.4 12683 2.01052  5.8 18.3958 0.739619 1
0.583333 0.129032 43.44 143.99 131 12735 2.01783  5.8 18.395 0.807983 0
0.583333 0.129032 42.36 141.3 128 12728 2.01704  5.8 18.3926 0.807843 0
0.583333 0.129032 33.587 365.536 10 11952 1.99218  5.7 16.112 0.812949 1
0.583333 0.129032 520.573 756.644 0 780 2.86244  6.3 10.8615 0.510933 1
0.583333 0.129032 61.128 23.916 0 12712 2.01289  5.8 18.3882 0.704493 0
0.583333 0.129032 31.97 130.35 11 12666 2.01152  5.8 18.3858 0.820259 0
0.583333 0.129032 43.26 142.82 143 12727 2.01758  5.8 18.3823 0.807323 0
0.583333 0.129032 41.98 142.7 53 12722 2.01732  5.8 18.3817 0.809836 0
0.583333 0.129032 39.82 140.87 3 12706 2.01567  5.8 18.3803 0.81268 0
0.583333 0.0967742 42.85 145.54 42 12727 2.0183  5.8 18.3763 0.810558 0
0.583333 0.0967742 39.67 142.12 47 12708 2.01625  5.8 18.3761 0.814063 0
0.583333 0.0967742 33.9 135.41 50 12663 2.01228  5.8 18.3715 0.820309 0
0.583333 0.0967742 38.97 142.5 30 12703 2.01605  5.8 18.3686 0.815826 0
0.583333 0.0967742 60.196 24.531 0 12701 2.01326  5.8 18.3663 0.706664 0
0.583333 0.0967742 38.399 16.081 10 12638 2.00977  5.8 18.3649 0.753879 0
0.583333 0.0967742 365.714 438.257 10 7127 2.05316  6.3 10.8362 0.895944 1
0.583333 0.0967742 31.98 130.14 6 12655 2.01189  5.8 18.3598 0.820073 0
0.583333 0.0967742 35.95 23.59 4 12627 2.00948  5.8 18.3598 0.760288 1
0.583333 0.0645161 38.151 15.129 7.8 12635 2.00969  5.8 18.3501 0.754332 1
0.583333 0.0645161 28.642 -164.766 20 12006 1.97448  5.8 18.3455 0.857012 1
0.583333 0.0645161 30.789 49.921 33 12628 2.00938  5.8 18.3446 0.777916 0
0.583333 0.0645161 45.62 143.32 319 12727 2.0184  5.8 18.3436 0.802941 0
0.583333 0.0645161 36.68 139.33 8 12671 2.01342  5.8 18.3417 0.817824 0
0.583333 0.0645161 393.497 15.082 6.4 12922 2.03789  5.9 19.4016 0.734286 0
0.583333 0.0645161 29.31 129.13 27 12639 2.01124  5.8 18.3401 0.824847 0
0.583333 0.0645161 376.883 -34.145 0 12887 2.03417  5.9 19.3972 0.748054 0
0.583333 0.0645161 39.06 43.644 5 12651 2.01089  5.8 18.3323 0.757801 1
0.583333 0.0322581 42.639 12.576 3.8 12630 2.00992  5.8 18.3257 0.744126 0
0.583333 0.0322581 32.68 129.69 4 12644 2.01177  5.8 18.3245 0.818263 0
0.583333 0.0322581 44.18 142.02 219 12713 2.01815  5.8 18.3215 0.804742 0
0.583333 0.0322581 383.294 204.823 2 13024 2.04185  5.9 19.3814 0.960885 1
0.583333 0.0322581 42.38 144.67 31 12702 2.01788  5.8 18.3175 0.810746 0
0.583333 0.0322581 30.79 130.88 11 12634 2.01145  5.8 18.3146 0.82313 0
0.583333 0.0322581 32.96 130.39 13 12639 2.01192  5.8 18.3138 0.818231 0
0.583333 0.0322581 42.538 13.341 11.7 12623 2.01015  5.8 18.3138 0.744417 0
0.583333 0.0322581 35.91 139.97 63 12654 2.01347  5.8 18.3137 0.819949 1
0.583333 0.0322581 29.97 130.94 28 12628 2.01145  5.8 18.3128 0.824883 0
0.583333 0.0322581 39.61 138.54 7 12675 2.01507  5.8 18.3119 0.811129 0
0.666667 1 34.49 139.23 12 13370 2.01088  5.8 19.7938 0.82225 0
0.666667 1 33.29 132.26 46 13362 2.00999  5.8 19.7898 0.819029 0
0.666667 1 43.09 147.02 61 13429 2.01631  5.8 19.7888 0.811389 1
0.666667 1 41.87 142.35 53 13417 2.01502  5.8 19.7874 0.809757 0
0.666667 1 38.596 15.563 131.8 13335 2.00713  5.8 19.7831 0.753387 1
0.666667 1 355.389 0 72.9 13635 2.03437  5.9 20.8412 0.808186 1
0.666667 1 43.752 10.197 10 13338 2.00737  5.8 19.7787 0.741472 0
0.666667 1 34.03 135.31 4 13357 2.00997  5.8 19.7783 0.819958 0
0.666667 1 41.17 20.49 25.4 13345 2.00786  5.8 19.7778 0.748256 0
0.666667 1 34.595 32.056 25 13326 2.00684  5.8 19.7775 0.764819 1
0.666667 1 42.68 145.29 50 13417 2.01564  5.8 19.7755 0.810683 0
0.666667 1 304.044 574.819 10 1470 2.86265  6.3 12.2464 0.582075 1
0.666667 0.967742 35.84 135.48 14 13363 2.01007  5.8 19.7721 0.816355 0
0.666667 0.967742 481.171 7.307 16.9 4668 2.45186  5.9 20.8317 0.5436 0
0.666667 0.967742 43.82 143.59 166 13419 2.01582  5.8 19.77 0.806854 0
0.666667 0.967742 39.77 142.87 23 13397 2.01381  5.8 19.7683 0.814508 0
0.666667 0.967742 451.555 174.762 3.2 13367 2.04412  5.9 20.828 0.803737 1
0.666667 0.967742 42.25 142.77 43 13408 2.01497  5.8 19.7661 0.809345 0
0.666667 0.967742 39.68 142.51 23 13394 2.0138  5.8 19.7647 0.81438 0
0.666667 0.967742 43.757 12.147 5.9 13327 2.00744  5.8 19.7643 0.741606 0
0.666667 0.967742 37.309 28.246 5 13331 2.00761  5.8 19.7634 0.758061 1
0.666667 0.967742 30.37 131.13 31 13336 2.00909  5.8 19.7631 0.824201 0
0.666667 0.967742 43.753 12.104 10 13324 2.00739  5.8 19.762 0.741612 0
0.666667 0.967742 24.03 122.51 22 13307 2.0081  5.8 19.7597 0.830921 0
0.666667 0.967742 44.52 147.02 115 13411 2.01592  5.8 19.7591 0.80848 1
0.666667 0.967742 44.58 147.16 148 13410 2.01582  5.8 19.7574 0.808484 1
0.666667 0.967742 43.053 28.417 25 13340 2.00785  5.8 19.7569 0.745364 1
0.666667 0.967742 43.731 12.064 28.1 13319 2.00713  5.8 19.7568 0.741657 0
0.666667 0.967742 67.694 34.028 0 13405 2.01195  5.8 19.7513 0.692031 0
0.666667 0.967742 34.68 28.81 33 13308 2.00663  5.8 19.7499 0.763992 1
0.666667 0.967742 33.95 141.76 16 13341 2.01034  5.8 19.7495 0.825495 1
0.666667 0.967742 24.76 123.17 19 13305 2.00764  5.8 19.7483 0.829871 1
0.666667 0.935484 43.831 12.214 10 13314 2.00693  5.8 19.7474 0.741447 0
0.666667 0.935484 67.191 20.808 0 13390 2.01111  5.8 19.7467 0.690552 0
0.666667 0.935484 45.84 -0.13 5 13308 2.00703  5.8 19.7458 0.736482 1
0.666667 0.935484 41.32 139.24 18 13380 2.01351  5.8 19.7438 0.808207 0
0.666667 0.935484 367.326 711.617 181.5 1181 2.81482  6.3 12.2153 0.310329 1
0.666667 0.935484 33.62 135.59 37 13329 2.00958  5.8 19.743 0.821035 0
0.666667 0.935484 64.071 27.818 0 13389 2.01143  5.8 19.7392 0.698682 0
0.666667 0.935484 25.04 123.59 24 13298 2.00784  5.8 19.7369 0.829592 0
0.666667 0.935484 25.03 123.57 27 13297 2.00787  5.8 19.7362 0.829599 0
0.666667 0.935484 61.084 21.498 0 13365 2.01016  5.8 19.735 0.704205 0
0.666667 0.935484 45.897 22.634 14.1 13330 2.00785  5.8 19.7345 0.738073 0
0.666667 0.935484 30.856 34.997 0 13280 2.00575  5.8 19.7329 0.773729 1
0.666667 0.935484 41.84 142.32 52 13379 2.01446  5.8 19.7329 0.809792 0
0.666667 0.935484 25 123.56 27 13292 2.00776  5.8 19.7317 0.829654 1
0.666667 0.935484 25.05 123.58 31 13291 2.00774  5.8 19.7316 0.829564 0
0.666667 0.935484 27.98 104.2 17 13300 2.00728  5.8 19.7289 0.810053 1
0.666667 0.935484 37.21 138.81 11 13340 2.01079  5.8 19.7248 0.816296 0
0.666667 0.903226 32.64 130.02 11 13315 2.00912  5.8 19.724 0.818606 0
0.666667 0.903226 480.301 -50.474 2 4134 2.38866  5.9 20.7793 0.515342 1
0.666667 0.903226 42.8 139.22 33 13377 2.0147  5.8 19.7169 0.805151 0
0.666667 0.903226 37.28 138.86 12 13337 2.01084  5.8 19.7165 0.816194 0
0.666667 0.903226 37.427 35.822 27 13303 2.00734  5.8 19.715 0.759382 1
0.666667 0.903226 32.08 129.86 10 13310 2.00893  5.8 19.7141 0.819645 1
0.666667 0.903226 28.64 130.12 19 13299 2.00874  5.8 19.7135 0.827012 0
0.666667 0.903226 42.76 142.49 14 13371 2.01465  5.8 19.7133 0.808057 0
0.666667 0.903226 38.565 31.568 21 13297 2.00723  5.8 19.713 0.755928 1
0.666667 0.903226 36.969 27.939 26 13293 2.00699  5.8 19.7129 0.758758 1
0.666667 0.903226 28.89 130.03 31 13295 2.00873  5.8 19.7128 0.826421 0
0.666667 0.903226 32.41 140.71 46 13299 2.00975  5.8 19.7127 0.827776 1
0.666667 0.903226 35.86 141.66 37 13323 2.01124  5.8 19.7116 0.821485 0
0.666667 0.903226 41.68 15.639 10 13285 2.00689  5.8 19.7114 0.746544 0
0.666667 0.903226 44.86 145.63 24 13381 2.01596  5.8 19.7082 0.806542 0
0.666667 0.903226 35.03 135.61 13 13311 2.00972  5.8 19.7061 0.818136 0
0.666667 0.903226 37.19 138.82 9 13324 2.01091  5.8 19.7056 0.816345 0
0.666667 0.903226 36.63 141.49 48 13325 2.0117  5.8 19.7026 0.819759 0
0.666667 0.903226 52.8 107.38 8 13376 2.01324  5.8 19.7018 0.759521 1
0.666667 0.870968 35.85 141.6 54 13316 2.01126  5.8 19.6999 0.821455 0
0.666667 0.870968 67.097 20.559 0 13355 2.0111  5.8 19.6985 0.690723 0
0.666667 0.870968 24.51 123.08 16 13266 2.00779  5.8 19.6965 0.83033 0
0.666667 0.870968 36.64 139.47 9 13318 2.01098  5.8 19.696 0.818025 0
0.666667 0.870968 453.371 148.317 8 13328 2.04613  5.9 20.756 0.760827 0
