15
632
4.1 14 0 0 0 0 0 0 0 0 0 0 2 2.7 1.7 5
12.9 74 0 0 0 0 0 0 0 0 0 1 1 4.2 0 6
8.1 30 0 0 0 0 0 0 0 0 0 0 2 3.35 0.45 6
10 36 0 0 0 1 0 0 1 0 0 0 1 2.2 0 5
10 37 0 0 0 0 0 0 1 0 0 1 1 3.2 0 6
24.9 34 1 0 0 0 0 0 0 0 0 1 1 3.9 0 5
10 1 0 0 0 0 0 0 1 0 0 0 3 2.06667 0.555778 5
10 1 0 0 0 0 0 0 1 0 0 0 2 3.25 0.45 5
6 26 0 0 1 0 0 0 0 0 0 0 1 1.4 0 5
95.5 34 1 0 0 0 0 0 0 0 0 0 1 1.8 0 5
15 71 1 0 0 0 0 0 0 0 0 0 2 3.4 0.4 5
142.4 34 1 0 0 0 0 0 0 0 0 0 2 2.5 0.1 5
69.9 34 1 0 0 0 0 0 0 0 0 0 6 2.66667 0.960324 6
14.3 30 0 0 0 0 0 0 0 0 0 0 3 3.1 0.725718 5
80 34 1 0 0 0 0 0 0 0 0 0 2 2.55 1.55 5
74.1 34 1 0 0 0 0 0 0 0 0 0 5 3.44 0.845222 5
10 21 0 0 0 0 0 0 0 0 0 1 1 4.1 0 6
10 21 0 0 0 0 0 0 0 0 0 1 1 1.1 0 5
2 34 1 0 0 0 0 0 0 0 0 0 5 2.34 1.14298 6
10 70 0 0 0 0 0 0 0 0 0 1 4 3.1 0.724569 5
17.5 54 0 0 0 0 0 0 0 0 0 1 3 1.66667 0.956847 5
48.8 8 1 0 0 1 0 0 0 0 0 0 2 2.3 0.6 5
30.6 41 1 0 0 1 0 0 0 0 0 0 1 3.2 0 6
8.7 30 0 0 0 0 0 0 0 0 0 0 2 4.2 0.1 6
32.1 25 1 0 0 1 0 0 0 0 0 0 1 3.6 0 5
25.9 26 1 0 0 1 0 0 0 0 0 0 9 2.23333 0.816497 5
40.1 26 1 0 0 0 0 0 0 0 0 0 36 2.93333 1.07678 5
160 34 1 0 0 0 0 0 0 0 0 0 14 2.31429 1.09666 5
31.8 26 1 0 0 0 0 0 0 0 0 0 1 3.3 0 5
61.5 68 1 0 0 1 0 0 0 0 0 0 1 1.3 0 5
61.5 44 1 1 0 1 0 0 0 0 0 0 4 2.3 0.972111 6
10 40 0 0 0 0 0 0 0 0 0 1 17 1.51176 0.853975 6
141.5 15 1 0 0 1 0 0 0 0 0 1 5 3.06 0.868562 5
43.5 41 1 0 0 0 0 0 0 0 0 0 1 3.8 0 5
7.4 5 1 0 0 1 0 0 0 0 0 0 1 2.4 0 6
34 34 1 0 0 0 0 0 0 0 0 0 2 2.45 0.45 5
10 65 0 0 0 0 0 0 0 0 0 1 35 2.72571 1.21687 5
10 34 0 0 0 0 0 0 0 0 0 0 4 2.775 0.690561 5
206.5 30 0 0 0 0 0 0 0 0 0 0 2 2.4 0.3 6
29.1 26 1 0 0 0 0 0 0 0 0 0 14 2.49286 1.18229 5
22 34 1 0 0 0 0 0 0 0 0 0 4 3.5 0.982344 6
99.8 44 1 1 0 1 0 0 0 0 0 0 1 2.7 0 6
10 21 0 0 0 0 0 0 0 0 0 1 6 2.28333 1.27203 5
10 14 0 1 0 1 0 0 0 0 0 0 1 1.5 0 5
10 14 0 1 0 1 0 0 0 0 0 0 1 3.3 0 5
10 32 0 0 0 0 0 0 0 0 0 1 8 2.5875 1.03614 5
10 14 0 1 0 1 0 0 0 0 0 0 7 2.22857 0.970588 6
10 63 0 0 0 0 0 0 1 0 0 0 3 3.66667 0.654896 5
10 34 1 0 0 0 0 0 0 0 0 0 1 1.8 0 5
42.8 34 1 1 0 1 1 0 0 0 0 0 3 1.93333 0.654896 6
26.2 56 1 0 0 1 0 0 0 0 0 0 2 3.1 0.9 5
10 40 0 0 0 0 0 0 0 0 0 1 37 2.83243 1.07529 6
3.5 47 0 0 0 0 0 0 0 0 0 0 1 3.2 0 5
26.8 41 1 0 0 0 0 0 0 0 0 0 1 2.3 0 5
11.5 47 0 0 0 0 0 0 0 0 0 0 1 3.9 0 5
65.7 56 1 0 0 1 0 0 0 0 0 0 2 1.45 0.35 5
27.3 41 1 0 0 1 0 0 0 0 0 0 3 3.1 0.355903 6
10 1 0 0 0 0 0 0 0 0 0 1 5 2.98 0.970361 5
8.8 47 0 0 0 0 0 0 0 0 0 0 7 3.11429 1.18253 6
10 1 0 0 0 0 0 0 0 0 0 1 2 2.2 0.8 6
10 65 0 0 0 0 0 0 0 0 0 1 3 1.73333 0.410961 5
10 65 0 0 0 0 0 0 0 0 0 1 31 2.02903 0.250411 5
64.6 34 1 0 0 0 0 0 0 0 0 0 1 3.5 0 5
40.7 41 1 0 0 1 0 0 0 0 0 0 1 4.5 0 6
14.3 30 0 0 0 0 0 0 0 0 0 0 2 2.35 0.75 5
23.8 26 1 0 0 0 0 0 0 0 0 0 13 2.60769 0.761033 5
81 68 1 0 0 1 0 0 0 0 0 0 3 2.93333 0.758654 5
2 34 1 0 0 0 0 0 0 0 0 0 2 2.55 1.15 5
121 26 1 0 0 0 0 0 0 0 0 0 6 3.98333 0.318416 5
2.2 47 0 0 0 0 0 0 0 0 0 1 6 3.03333 0.837987 6
10 52 0 0 0 0 0 0 0 0 0 1 3 3.93333 0.54365 6
40.7 26 1 0 0 1 0 0 0 0 0 0 3 3.56667 0.329983 5
10 67 1 0 0 0 0 0 0 0 0 1 3 2.7 0.326599 6
2.9 1 0 0 0 0 0 0 0 0 0 1 2 2.95 0.95 5
46.6 34 1 0 0 0 0 0 0 0 0 0 1 2 0 5
1.9 42 1 0 0 1 0 0 0 0 0 0 1 2.8 0 5
5 42 1 0 0 1 0 0 0 0 0 0 2 2.75 0.75 5
0.5 56 1 0 0 1 0 0 0 0 0 0 4 2.675 1.28525 5
10 45 1 0 0 0 0 0 0 0 0 0 2 1.85 0.95 5
15 21 0 0 0 0 0 0 0 0 0 1 3 1.43333 0.368179 5
12.3 34 0 0 0 0 0 0 0 0 0 0 1 4.1 0 6
10.3 21 0 0 0 0 0 0 0 0 0 1 1 1.4 0 5
10 21 0 0 0 0 0 0 0 0 0 1 1 2.7 0 5
2 34 1 0 0 0 0 0 0 0 0 0 18 2.69444 0.822241 5
46.1 41 1 0 0 1 0 0 0 0 0 0 7 2.6 0.966585 5
84.4 26 1 0 0 0 0 0 0 0 0 0 1 3.5 0 6
108.9 26 1 0 0 0 0 0 0 0 0 0 1 2.3 0 6
107.9 34 1 0 0 0 0 0 0 0 0 0 4 3 0.0707107 5
30.6 29 1 0 0 1 1 0 1 0 0 0 5 3.08 1.61914 5
10 21 0 0 0 0 0 0 0 0 0 1 2 4.05 0.35 5
11.7 32 0 0 0 0 0 0 0 0 0 1 2 2.9 0.7 6
5 64 1 0 0 1 0 0 0 0 0 0 1 3.6 0 5
37 41 1 0 0 0 0 0 0 0 0 0 1 3.1 0 5
26.6 43 1 0 0 0 0 0 0 0 0 1 1 2.3 0 6
10 65 0 0 0 0 0 0 0 0 0 1 1 1.6 0 6
20.1 41 1 0 0 1 0 0 0 0 0 0 2 1.85 0.85 6
2.5 12 0 0 0 0 0 0 0 0 0 0 2 2.45 0.55 5
22.1 64 0 0 0 0 0 0 0 0 0 0 1 0.7 0 6
21.8 41 1 0 0 1 0 0 0 0 0 0 1 4.8 0 5
63.5 26 1 0 0 0 0 0 0 0 0 0 1 3.4 0 5
59.4 34 1 0 0 0 0 0 0 0 0 0 1 4.4 0 5
15.2 67 1 0 0 0 0 0 0 0 0 1 3 2.43333 1.32749 6
10 67 1 0 0 0 0 0 0 0 0 1 2 2.3 0.5 6
21.6 43 0 0 0 0 0 0 0 0 0 1 4 2.325 0.965337 5
74.7 67 1 0 0 0 0 0 0 0 0 1 4 2.625 1.23364 5
72.1 34 1 1 0 1 1 0 0 0 0 0 33 2.54848 1.01238 5
69.4 26 1 0 0 0 0 0 0 0 0 0 2 1.8 0.9 5
33 67 1 0 0 0 0 0 0 0 0 1 2 2.9 0 6
10 67 1 0 0 0 0 0 0 0 0 1 3 2.5 1.57692 6
11.3 67 1 0 0 0 0 0 0 0 0 1 2 2.5 0.3 7
10 21 0 0 0 0 0 0 0 0 0 1 2 3.45 1.35 5
39.1 26 1 0 0 0 0 0 0 0 0 0 3 3.43333 0.771722 5
38.1 26 1 0 0 0 0 0 0 0 0 0 2 3.25 0.25 5
50.5 26 1 0 0 1 0 0 0 0 0 0 2 2.6 0.7 5
17.6 29 1 0 0 1 1 0 1 0 0 0 1 3.8 0 5
36 41 1 0 0 0 0 0 0 0 0 0 3 2.36667 0.601849 5
41.5 34 1 1 0 1 1 0 0 0 0 0 6 3.86667 0.904925 5
58.1 34 1 1 0 1 1 0 0 0 0 0 1 3.7 0 5
98.5 12 1 0 0 0 0 0 0 0 0 0 1 3.8 0 6
14.7 12 0 0 0 0 0 0 0 0 0 0 1 1.7 0 5
4 30 0 0 0 0 0 0 0 0 0 0 1 3.5 0 6
35.1 26 1 0 0 0 0 0 0 0 0 0 4 2.95 0.438748 5
10 52 0 0 0 0 0 0 0 0 0 1 4 2.45 1.14564 6
10 21 0 0 0 0 0 0 0 0 0 1 1 4.4 0 5
20.5 26 1 0 0 0 0 0 0 0 0 0 3 3.13333 1.52825 5
62.4 34 1 0 0 0 0 0 0 0 0 0 1 2.3 0 5
28.1 34 1 1 0 1 1 0 0 0 0 0 4 2.475 1.19661 5
81.4 15 1 0 0 1 0 0 0 0 0 1 2 1.9 0 6
36.5 34 1 0 0 0 0 0 0 0 0 0 3 3 1.27541 6
17.7 34 1 0 0 0 0 0 0 0 0 1 2 3.35 0.95 5
47.7 26 1 0 0 0 0 0 0 0 0 0 4 1.55 0.25 5
60.6 41 1 0 0 0 0 0 0 0 0 0 1 1 0 5
4.8 42 1 0 0 1 0 0 0 0 0 0 2 1.25 0.65 5
77.4 12 0 0 0 0 0 0 0 0 0 0 29 2.87586 0.873224 5
1.2 1 0 0 0 0 0 0 1 0 0 1 5 1.82 0.851822 5
10 75 0 0 0 0 0 0 0 0 0 0 8 1.7125 0.425551 5
26.9 26 1 0 0 0 0 0 0 0 0 0 2 3.35 0.15 5
99.8 26 0 0 1 0 0 0 0 0 0 0 2 3.4 0.4 7
75.5 34 1 0 0 0 0 0 0 0 0 0 3 2.66667 0.873053 5
114 15 1 0 0 1 0 0 0 0 0 1 12 2.65 0.95 6
10 65 0 0 0 0 0 0 0 0 0 1 5 2.8 0.797496 5
2 26 1 0 0 0 0 0 0 0 0 0 4 3.325 1.44114 5
22.7 26 1 0 0 0 0 0 0 0 0 0 1 3.7 0 6
506.2 26 1 0 0 0 0 0 0 0 0 1 2 2.6 1.2 5
89.6 15 1 0 0 1 0 0 0 0 0 1 3 2.33333 0.20548 6
62.3 34 1 1 0 1 1 0 0 0 0 0 1 3.3 0 5
121.2 26 1 0 0 1 0 0 0 0 0 0 3 2.13333 0.449691 6
32.7 18 0 0 0 0 0 0 0 0 0 0 1 4.5 0 6
41 18 0 0 1 1 0 0 0 0 0 0 6 2.86667 1.06562 5
133.9 14 0 1 0 1 0 0 0 0 0 0 2 2.45 0.25 6
32.5 18 0 0 1 1 0 0 0 0 0 0 18 2.7 1.06092 5
193.9 30 0 0 0 0 0 0 0 0 0 0 3 2.86667 0.997775 5
35.6 34 1 0 0 0 0 0 0 0 0 0 3 3.66667 0.286744 5
5.4 12 0 0 0 0 0 0 0 0 0 0 7 3.74286 0.50669 5
11.7 71 1 0 0 0 0 0 0 0 0 0 4 3.125 1.0963 5
25.5 59 1 1 0 1 0 0 0 0 0 0 1 2.2 0 5
546.4 26 0 0 0 0 0 0 0 0 0 0 54 2.85185 1.10934 5
155.4 64 1 0 0 0 0 0 0 0 0 0 1 1.3 0 5
28 59 1 1 0 1 0 0 0 0 0 0 3 1.96667 0.679869 6
87.7 11 1 1 0 1 0 0 0 0 0 0 1 4.1 0 6
10 36 0 0 0 1 0 0 1 0 0 0 2 3.7 0.1 5
38.8 56 1 0 0 1 0 0 0 0 0 0 2 1.7 0.5 6
33 56 1 0 0 1 0 0 0 0 0 0 1 3.2 0 5
10 36 0 0 0 1 0 0 1 0 0 0 1 3.9 0 5
10 36 0 0 0 1 0 0 1 0 0 0 3 3.03333 1.65798 7
8 34 1 0 0 0 0 0 0 0 0 0 2 1.55 0.65 5
42 34 1 0 0 0 0 0 0 0 0 0 1 3.9 0 5
17.7 56 1 0 0 1 0 0 0 0 0 0 5 2.96 1.03653 6
0.7 56 1 0 0 1 0 0 0 0 0 0 1 3.9 0 5
9 56 1 0 0 1 0 0 0 0 0 0 1 1.7 0 6
33 59 1 0 0 0 0 0 0 0 0 0 31 2.64516 1.02763 5
17.7 10 1 0 0 0 0 0 0 0 0 0 1 3.4 0 5
1.7 56 1 0 0 1 0 0 0 0 0 0 1 1 0 5
33 56 1 0 0 1 0 0 0 0 0 0 19 2.75789 1.19001 5
6.3 56 1 0 0 1 0 0 0 0 0 0 1 4 0 5
5.1 56 1 0 0 1 0 0 0 0 0 0 1 2.7 0 7
33 34 1 0 0 0 0 0 0 0 0 0 2 3.4 0.5 5
0.2 14 0 0 0 0 0 0 0 0 0 0 2 3.7 0.7 5
11.8 12 0 1 0 1 0 0 0 0 0 0 3 2.96667 1.22565 5
119.1 34 1 0 0 0 0 0 0 0 0 0 2 3.05 0.05 5
128.2 41 1 0 0 0 0 0 0 0 0 0 4 2.875 1.04253 5
6.8 13 0 0 0 0 0 0 0 0 0 0 5 2.94 0.821219 6
13.4 10 1 0 0 0 0 0 0 0 0 0 2 1.7 0.9 5
34.1 18 0 0 0 0 0 0 0 0 0 0 3 2.56667 1.37194 5
30.1 18 0 0 0 0 0 0 0 0 0 0 2 1 0.5 5
59.1 34 0 1 0 1 0 0 0 0 0 0 2 3.15 0.55 5
14.1 10 1 0 0 0 0 0 0 0 0 0 6 2.25 0.423281 5
27.8 10 1 0 0 0 0 0 0 0 0 0 41 2.96098 1.07338 5
35 10 1 0 0 0 0 0 0 0 0 0 4 3.425 1.53195 5
21.2 10 1 0 0 0 0 0 0 0 0 0 5 2.88 1.02255 6
39.6 11 1 0 0 0 0 0 0 0 0 1 5 3.38 0.913017 6
24.5 11 1 0 0 1 0 0 1 0 0 0 1 3.9 0 6
9.9 34 0 0 0 0 0 0 0 0 0 0 5 3.2 1.11176 5
33 34 1 0 0 0 0 0 0 0 0 0 2 3.35 0.55 5
15 34 1 0 0 0 0 0 0 0 0 0 2 3.55 0.25 5
37.4 34 0 1 0 1 0 0 0 0 0 0 2 2.15 1.25 5
24.6 34 0 1 0 1 0 0 0 0 0 0 3 1.5 0.637704 6
119.1 34 1 0 0 0 0 0 0 0 0 0 1 2.6 0 5
51.1 34 0 1 0 1 0 0 0 0 0 0 4 1.925 1.22755 5
22 1 0 0 0 0 0 0 0 0 0 1 18 2.53333 1.08321 5
0 34 1 0 0 0 0 0 0 0 0 0 5 2.5 0.954987 5
15 41 1 0 1 0 0 0 0 0 0 0 6 2.16667 0.549747 7
33 44 1 0 0 0 0 0 0 0 0 1 18 2.18333 1.21347 5
19.2 34 1 0 0 0 0 0 0 0 0 0 7 3.11429 0.633423 5
200.6 64 1 0 1 0 0 0 0 0 0 0 1 1.8 0 5
19.5 34 1 0 0 0 0 0 0 0 0 0 19 2.37895 0.78645 5
567.5 64 0 0 0 0 0 0 0 0 0 0 1 3.1 0 6
10 39 0 0 0 0 0 0 0 0 0 1 3 3.83333 0.555778 6
10 39 0 0 0 0 0 0 0 0 0 1 3 3.13333 0.917727 6
7 34 1 0 0 0 0 0 0 0 0 0 2 3.7 0.3 5
15 34 1 0 0 0 0 0 0 0 0 0 2 2.65 1.15 5
104.4 15 1 0 0 1 0 0 0 0 0 1 1 3.4 0 5
561.1 64 0 0 0 0 0 0 0 0 0 0 20 2.57 0.994535 6
13.8 34 1 0 0 0 0 0 0 0 0 0 3 2.9 1.56418 5
22.4 34 1 0 0 0 0 0 0 0 0 0 1 1.4 0 5
14.2 34 1 0 0 0 0 0 0 0 0 0 3 2.9 0.282843 5
39.1 34 1 0 0 0 0 0 0 0 0 0 6 2.48333 1.11865 5
41.8 34 1 0 0 0 0 0 0 0 0 0 2 2.45 0.05 6
22.2 34 1 0 0 0 0 0 0 0 0 0 1 2 0 5
41.1 34 1 0 0 0 0 0 0 0 0 0 15 2.57333 0.992953 6
33 15 1 0 0 1 0 0 0 0 0 1 1 1.7 0 6
23.1 34 1 0 0 0 0 0 0 0 0 0 2 2.6 1.2 7
143.9 41 1 0 0 0 0 0 0 0 0 0 7 2.75714 1.13623 5
68.1 41 1 0 0 0 0 0 0 0 0 0 7 3.27143 0.544359 5
