@Relation urban_new_2025_fold10_train

@ATTRIBUTE f1_minas          NUMERIC  % Μήνας (1-12)
@ATTRIBUTE f2_epochi         NUMERIC  % Εποχή (1=Χειμ 2=Άνοιξ 3=Καλοκ 4=Φθιν)
@ATTRIBUTE f3_ora            NUMERIC  % Ώρα ημέρας (0-23)
@ATTRIBUTE f4_mera_nyxta     NUMERIC  % Μέρα=1 Νύχτα=0
@ATTRIBUTE f5_imera_evdom    NUMERIC  % Ημέρα εβδομάδας (0=Δευτ 6=Κυρ)
@ATTRIBUTE f6_savvatokyriako NUMERIC  % Σαββ/κο=1 Καθημ=0
@ATTRIBUTE f7_trimino        NUMERIC  % Τρίμηνο (1-4)
@ATTRIBUTE f8_nomos          NUMERIC  % Κωδικός Νομού
@ATTRIBUTE f9_typos_xorou    NUMERIC  % Κωδικός τύπου χώρου
@ATTRIBUTE class             {8,9,11} % 8=Μεγάλη 9=Μεσαία 11=Μικρή

@DATA
8,3,21,0,3,0,3,16,91,11
8,3,11,1,3,0,3,44,128,11
10,4,17,1,1,0,4,30,91,11
6,3,16,1,5,1,2,41,91,11
7,3,22,0,0,0,3,74,101,11
4,2,9,1,0,0,2,5,88,11
3,2,15,1,4,0,1,2,91,11
1,1,12,1,1,0,1,77,91,11
12,1,20,1,5,1,4,14,91,11
3,2,7,1,4,0,1,44,101,11
1,1,0,0,2,0,1,8,89,11
10,4,4,0,1,0,4,3,91,11
10,4,12,1,1,0,4,79,20,11
6,3,22,0,5,1,2,14,91,11
12,1,21,0,6,1,4,2,101,11
1,1,2,0,1,0,1,17,128,11
9,4,16,1,6,1,3,26,101,11
10,4,17,1,1,0,4,33,91,11
10,4,11,1,1,0,4,26,110,11
4,2,22,0,0,0,2,5,128,11
7,3,22,0,0,0,3,66,40,11
3,2,3,0,4,0,1,64,89,11
6,3,18,1,5,1,2,87,101,9
12,1,9,1,6,1,4,36,86,11
8,3,6,0,3,0,3,32,91,11
4,2,21,0,0,0,2,17,77,11
2,1,17,1,4,0,1,3,101,11
10,4,20,1,1,0,4,14,91,11
2,1,19,1,4,0,1,41,101,11
8,3,14,1,3,0,3,59,13,9
1,1,15,1,1,0,1,32,125,9
3,2,20,1,4,0,1,21,101,11
9,4,19,1,6,1,3,56,101,11
6,3,21,0,6,1,2,82,91,11
4,2,19,1,1,0,2,8,130,9
3,2,0,0,5,1,1,87,87,11
12,1,15,1,4,0,4,14,101,11
5,2,10,1,3,0,2,10,25,11
10,4,9,1,2,0,4,79,101,11
8,3,19,1,4,0,3,3,98,11
9,4,3,0,0,0,3,11,101,11
3,2,22,0,5,1,1,9,128,11
9,4,3,0,0,0,3,36,128,11
2,1,20,1,5,1,1,3,91,11
8,3,2,0,4,0,3,44,101,11
8,3,21,0,4,0,3,25,101,11
11,4,22,0,5,1,4,2,55,11
1,1,12,1,2,0,1,56,128,11
10,4,0,0,2,0,4,44,101,11
2,1,9,1,5,1,1,76,20,11
12,1,15,1,0,0,4,88,123,9
1,1,0,0,2,0,1,25,101,11
11,4,17,1,5,1,4,3,8,11
4,2,1,0,0,0,2,25,91,11
6,3,1,0,6,1,2,14,91,9
9,4,0,0,0,0,3,3,128,11
12,1,10,1,0,0,4,29,101,9
1,1,10,1,2,0,1,14,121,11
5,2,19,1,3,0,2,25,128,11
5,2,21,0,3,0,2,8,101,11
3,2,23,0,5,1,1,25,128,11
11,4,1,0,5,1,4,50,128,11
11,4,20,1,5,1,4,49,91,11
1,1,17,1,2,0,1,3,128,11
7,3,14,1,1,0,3,14,91,11
11,4,12,1,5,1,4,69,20,11
12,1,2,0,0,0,4,2,101,11
1,1,12,1,2,0,1,3,128,11
11,4,2,0,5,1,4,14,91,11
8,3,8,1,5,1,3,84,20,11
8,3,14,1,5,1,3,69,67,11
2,1,20,1,0,0,1,25,101,11
7,3,14,1,3,0,3,32,77,9
1,1,13,1,4,0,1,87,33,11
5,2,12,1,4,0,2,8,20,11
10,4,20,1,3,0,4,21,101,11
10,4,13,1,3,0,4,6,128,11
8,3,16,1,6,1,3,44,91,11
1,1,10,1,4,0,1,14,77,9
11,4,20,1,0,0,4,2,101,11
2,1,11,1,0,0,1,25,101,11
8,3,16,1,5,1,3,79,101,11
8,3,9,1,6,1,3,8,20,11
8,3,16,1,5,1,3,44,101,11
9,4,12,1,2,0,3,44,89,11
4,2,18,1,2,0,2,75,20,9
6,3,13,1,0,0,2,36,89,11
1,1,10,1,3,0,1,40,101,11
11,4,3,0,0,0,4,44,128,11
9,4,14,1,2,0,3,10,106,11
3,2,8,1,0,0,1,25,20,8
3,2,21,0,0,0,1,84,12,9
5,2,15,1,0,0,2,14,91,9
12,1,17,1,2,0,4,20,101,11
2,1,14,1,4,0,1,54,91,9
10,4,0,0,4,0,4,25,91,11
6,3,23,0,6,1,2,3,91,11
8,3,16,1,5,1,3,25,91,11
4,2,20,1,3,0,2,14,91,9
4,2,11,1,2,0,2,50,101,11
4,2,23,0,2,0,2,41,91,11
3,2,3,0,6,1,1,69,67,9
9,4,16,1,2,0,3,20,101,11
7,3,22,0,2,0,3,25,128,11
3,2,17,1,6,1,1,25,91,11
6,3,23,0,4,0,2,14,91,11
5,2,19,1,5,1,2,44,101,11
5,2,2,0,5,1,2,11,128,11
4,2,23,0,3,0,2,30,101,11
10,4,15,1,4,0,4,49,101,11
12,1,15,1,0,0,4,2,78,11
5,2,7,1,5,1,2,55,20,9
9,4,15,1,2,0,3,20,101,11
6,3,9,1,0,0,2,25,101,11
6,3,14,1,1,0,2,3,91,9
1,1,2,0,3,0,1,75,25,11
11,4,19,1,0,0,4,3,91,11
2,1,7,1,0,0,1,11,67,11
7,3,13,1,2,0,3,25,25,11
2,1,6,0,0,0,1,26,91,11
7,3,21,0,3,0,3,69,128,11
10,4,11,1,4,0,4,8,128,11
5,2,13,1,5,1,2,77,25,11
3,2,20,1,6,1,1,3,89,11
4,2,4,0,3,0,2,14,20,11
12,1,17,1,2,0,4,25,45,11
11,4,13,1,6,1,4,44,101,11
4,2,19,1,3,0,2,10,13,11
7,3,18,1,2,0,3,69,7,11
1,1,12,1,3,0,1,59,77,9
8,3,10,1,5,1,3,25,91,11
12,1,12,1,2,0,4,11,91,11
8,3,20,1,5,1,3,36,123,9
12,1,14,1,0,0,4,3,91,11
2,1,19,1,0,0,1,11,67,11
2,1,10,1,6,1,1,44,91,11
9,4,17,1,0,0,3,9,20,11
2,1,8,1,0,0,1,50,110,11
5,2,3,0,5,1,2,25,78,11
11,4,17,1,0,0,4,2,101,11
12,1,4,0,1,0,4,58,37,11
2,1,13,1,6,1,1,79,24,11
1,1,6,0,3,0,1,13,101,11
2,1,21,0,6,1,1,61,89,11
2,1,2,0,6,1,1,76,68,11
1,1,20,1,3,0,1,44,101,11
5,2,11,1,4,0,2,72,91,11
4,2,7,1,2,0,2,3,50,11
3,2,10,1,1,0,1,84,24,9
12,1,18,1,3,0,4,84,25,11
1,1,19,1,5,1,1,14,91,9
12,1,20,1,3,0,4,87,128,11
5,2,6,0,6,1,2,32,77,9
5,2,1,0,6,1,2,60,128,11
1,1,4,0,0,0,1,15,91,11
7,3,9,1,1,0,3,14,91,11
4,2,14,1,4,0,2,29,68,11
5,2,16,1,6,1,2,49,101,11
6,3,1,0,5,1,2,14,20,11
2,1,18,1,1,0,1,49,101,11
2,1,18,1,1,0,1,44,101,11
5,2,16,1,3,0,2,3,67,11
12,1,21,0,6,1,4,14,91,11
3,2,7,1,1,0,1,3,57,11
1,1,20,1,5,1,1,88,128,11
5,2,12,1,6,1,2,36,78,11
1,1,15,1,5,1,1,3,91,11
2,1,0,0,1,0,1,50,40,11
3,2,10,1,1,0,1,25,13,11
1,1,2,0,5,1,1,15,78,11
2,1,14,1,1,0,1,15,67,9
11,4,23,0,2,0,4,8,20,11
1,1,12,1,1,0,1,87,91,11
8,3,13,1,2,0,3,35,77,11
12,1,2,0,4,0,4,39,20,9
9,4,13,1,4,0,3,40,20,11
6,3,22,0,3,0,2,51,91,11
3,2,10,1,2,0,1,58,7,11
12,1,22,0,4,0,4,11,128,11
7,3,2,0,2,0,3,36,128,11
4,2,19,1,5,1,2,25,89,11
9,4,8,1,2,0,3,38,101,11
12,1,8,1,4,0,4,43,20,11
12,1,15,1,4,0,4,41,123,11
11,4,20,1,2,0,4,16,128,11
12,1,11,1,4,0,4,42,91,11
10,4,20,1,6,1,4,11,128,11
2,1,22,0,5,1,1,63,128,11
11,4,18,1,2,0,4,8,91,11
2,1,22,0,2,0,1,29,128,11
5,2,2,0,0,0,2,2,128,11
1,1,16,1,6,1,1,3,20,11
4,2,19,1,5,1,2,3,40,11
3,2,8,1,5,1,1,45,128,11
5,2,5,0,1,0,2,26,101,11
6,3,19,1,3,0,2,3,67,11
1,1,10,1,2,0,1,6,128,11
12,1,21,0,4,0,4,16,20,9
9,4,1,0,4,0,3,44,123,11
6,3,12,1,2,0,2,3,91,11
6,3,7,1,3,0,2,24,128,11
7,3,21,0,0,0,3,14,91,11
10,4,17,1,5,1,4,25,78,11
10,4,22,0,2,0,4,14,91,11
8,3,19,1,1,0,3,11,128,11
12,1,4,0,3,0,4,14,91,11
11,4,7,1,4,0,4,25,128,11
5,2,17,1,2,0,2,2,91,11
10,4,9,1,0,0,4,14,91,11
11,4,22,0,1,0,4,14,91,11
3,2,21,0,5,1,1,14,91,11
1,1,2,0,0,0,1,3,91,11
9,4,19,1,2,0,3,3,20,11
5,2,15,1,1,0,2,14,91,9
8,3,6,0,1,0,3,56,20,9
5,2,18,1,5,1,2,77,91,11
4,2,17,1,4,0,2,14,91,11
6,3,14,1,5,1,2,14,91,11
9,4,23,0,2,0,3,58,128,11
9,4,11,1,2,0,3,77,91,11
9,4,19,1,6,1,3,72,128,11
1,1,8,1,4,0,1,72,91,11
10,4,0,0,2,0,4,87,128,11
11,4,22,0,0,0,4,61,91,11
6,3,2,0,6,1,2,25,85,11
11,4,21,0,5,1,4,59,101,11
10,4,12,1,2,0,4,59,128,11
1,1,19,1,2,0,1,2,128,11
12,1,13,1,0,0,4,9,67,11
10,4,12,1,2,0,4,9,128,11
12,1,15,1,0,0,4,6,101,11
5,2,13,1,3,0,2,79,47,11
9,4,12,1,0,0,3,68,91,11
1,1,17,1,2,0,1,66,101,11
10,4,0,0,2,0,4,22,13,11
8,3,17,1,4,0,3,5,101,11
8,3,20,1,4,0,3,25,101,11
9,4,14,1,0,0,3,30,57,11
1,1,11,1,2,0,1,11,128,11
3,2,19,1,5,1,1,83,101,11
3,2,13,1,5,1,1,13,128,11
12,1,23,0,0,0,4,14,128,11
1,1,1,0,2,0,1,58,128,11
2,1,8,1,6,1,1,49,96,11
2,1,15,1,5,1,1,44,91,11
12,1,11,1,0,0,4,41,91,11
4,2,7,1,2,0,2,75,91,9
3,2,15,1,6,1,1,36,67,11
5,2,0,0,4,0,2,45,101,11
5,2,18,1,4,0,2,20,128,11
3,2,17,1,6,1,1,24,128,11
5,2,22,0,4,0,2,8,89,11
7,3,18,1,2,0,3,79,101,11
7,3,2,0,2,0,3,87,101,11
6,3,18,1,0,0,2,20,128,11
4,2,19,1,2,0,2,22,101,11
9,4,0,0,1,0,3,11,40,11
9,4,13,1,1,0,3,49,124,11
8,3,18,1,5,1,3,45,91,11
11,4,19,1,6,1,4,79,101,11
8,3,21,0,5,1,3,3,128,11
10,4,16,1,3,0,4,25,91,9
11,4,13,1,6,1,4,36,7,11
10,4,7,1,3,0,4,25,77,11
12,1,17,1,1,0,4,53,128,11
10,4,19,1,3,0,4,77,40,11
12,1,12,1,1,0,4,36,67,11
10,4,11,1,3,0,4,39,91,11
12,1,12,1,1,0,4,42,91,11
9,4,14,1,1,0,3,44,101,11
11,4,19,1,6,1,4,25,91,9
12,1,15,1,1,0,4,40,101,11
10,4,11,1,3,0,4,3,128,11
1,1,17,1,2,0,1,77,91,11
8,3,9,1,5,1,3,3,91,11
4,2,9,1,3,0,2,14,123,11
1,1,14,1,4,0,1,12,101,11
1,1,15,1,4,0,1,40,101,11
3,2,10,1,0,0,1,11,77,11
2,1,20,1,0,0,1,66,128,11
2,1,18,1,0,0,1,44,101,11
3,2,2,0,0,0,1,44,128,11
9,4,19,1,2,0,3,81,91,11
7,3,23,0,3,0,3,44,128,11
8,3,19,1,6,1,3,79,101,11
7,3,17,1,3,0,3,8,101,11
11,4,21,0,0,0,4,83,77,8
10,4,1,0,4,0,4,50,128,11
6,3,22,0,1,0,2,36,67,11
9,4,20,1,2,0,3,8,98,11
11,4,9,1,0,0,4,9,67,11
10,4,10,1,4,0,4,58,67,9
8,3,21,0,6,1,3,16,101,11
6,3,12,1,1,0,2,2,101,11
7,3,3,0,3,0,3,61,91,11
5,2,22,0,5,1,2,25,91,11
8,3,12,1,6,1,3,74,101,11
7,3,11,1,3,0,3,74,91,11
10,4,17,1,4,0,4,79,101,11
8,3,14,1,6,1,3,73,101,11
6,3,10,1,1,0,2,2,101,11
10,4,17,1,4,0,4,57,20,11
10,4,11,1,4,0,4,30,20,9
9,4,8,1,2,0,3,64,89,11
10,4,17,1,4,0,4,2,101,11
10,4,21,0,4,0,4,39,128,11
10,4,2,0,4,0,4,88,128,11
9,4,19,1,2,0,3,41,101,11
8,3,4,0,6,1,3,45,77,11
5,2,19,1,5,1,2,79,101,11
8,3,11,1,6,1,3,73,101,11
9,4,19,1,2,0,3,79,101,11
10,4,12,1,4,0,4,59,101,11
11,4,16,1,0,0,4,38,101,11
6,3,12,1,1,0,2,25,55,9
12,1,17,1,2,0,4,29,101,11
12,1,19,1,2,0,4,77,91,11
12,1,18,1,2,0,4,29,101,11
12,1,7,1,2,0,4,17,110,11
12,1,23,0,2,0,4,8,91,11
7,3,18,1,4,0,3,55,91,11
3,2,22,0,1,0,1,23,67,11
6,3,3,0,2,0,2,36,128,11
5,2,19,1,6,1,2,19,91,11
9,4,13,1,3,0,3,25,101,9
5,2,7,1,6,1,2,51,87,11
8,3,17,1,0,0,3,8,91,11
8,3,20,1,6,1,3,41,77,11
4,2,20,1,4,0,2,74,77,11
9,4,17,1,3,0,3,7,101,11
11,4,12,1,1,0,4,2,128,11
12,1,17,1,3,0,4,56,20,11
9,4,22,0,3,0,3,55,128,11
4,2,10,1,4,0,2,14,91,11
12,1,13,1,3,0,4,50,20,11
6,3,7,1,2,0,2,45,20,11
11,4,21,0,1,0,4,36,67,11
9,4,10,1,3,0,3,25,57,11
9,4,16,1,3,0,3,3,91,11
12,1,14,1,3,0,4,50,57,9
2,1,4,0,1,0,1,58,67,11
5,2,5,0,6,1,2,76,77,8
4,2,12,1,4,0,2,18,128,11
8,3,2,0,0,0,3,2,128,11
12,1,13,1,3,0,4,50,101,11
9,4,8,1,3,0,3,3,89,11
11,4,19,1,1,0,4,22,91,11
3,2,10,1,1,0,1,25,77,11
1,1,17,1,6,1,1,10,67,11
1,1,0,0,2,0,1,58,67,11
1,1,13,1,6,1,1,3,91,11
6,3,20,1,3,0,2,25,101,11
7,3,0,0,5,1,3,21,89,11
5,2,21,0,0,0,2,3,90,11
4,2,14,1,5,1,2,5,106,9
2,1,14,1,2,0,1,16,101,11
3,2,16,1,2,0,1,3,91,11
3,2,19,1,2,0,1,2,101,11
3,2,2,0,2,0,1,8,128,11
2,1,23,0,2,0,1,49,67,11
5,2,13,1,0,0,2,41,128,11
4,2,14,1,5,1,2,34,101,11
2,1,16,1,2,0,1,78,64,8
8,3,0,0,1,0,3,11,10,11
8,3,21,0,1,0,3,87,91,11
9,4,1,0,4,0,3,19,91,11
9,4,19,1,4,0,3,25,101,11
7,3,13,1,5,1,3,49,101,11
10,4,12,1,6,1,4,41,77,8
7,3,15,1,5,1,3,14,91,11
9,4,17,1,4,0,3,79,101,11
7,3,7,1,5,1,3,36,96,11
8,3,4,0,1,0,3,36,86,11
8,3,17,1,1,0,3,17,45,11
8,3,5,0,1,0,3,16,101,11
9,4,15,1,4,0,3,29,101,11
9,4,13,1,4,0,3,25,55,11
10,4,3,0,6,1,4,55,96,11
7,3,21,0,5,1,3,86,91,11
11,4,4,0,2,0,4,36,67,11
11,4,13,1,2,0,4,56,122,11
10,4,0,0,6,1,4,15,128,11
6,3,17,1,3,0,2,25,7,11
12,1,7,1,4,0,4,83,12,9
6,3,17,1,3,0,2,14,91,11
12,1,21,0,4,0,4,25,67,11
12,1,5,0,4,0,4,11,128,11
12,1,15,1,4,0,4,29,101,11
10,4,16,1,3,0,4,3,20,11
11,4,17,1,2,0,4,20,77,9
4,2,13,1,5,1,2,25,20,11
4,2,2,0,5,1,2,25,128,9
4,2,21,0,6,1,2,14,91,11
5,2,15,1,1,0,2,36,128,11
6,3,6,0,4,0,2,3,91,11
6,3,12,1,4,0,2,88,20,11
5,2,19,1,1,0,2,36,45,11
4,2,10,1,6,1,2,43,83,11
4,2,17,1,6,1,2,39,122,11
8,3,3,0,2,0,3,5,101,11
3,2,23,0,3,0,1,75,20,9
10,4,21,0,0,0,4,32,101,11
6,3,21,0,4,0,2,11,68,11
4,2,10,1,6,1,2,85,125,9
5,2,6,0,1,0,2,61,20,9
9,4,2,0,5,1,3,25,68,11
5,2,13,1,1,0,2,29,45,9
7,3,14,1,6,1,3,20,20,11
10,4,12,1,0,0,4,37,20,11
8,3,21,0,2,0,3,25,101,11
8,3,21,0,2,0,3,3,91,11
7,3,5,0,1,0,3,84,128,11
7,3,8,1,6,1,3,49,20,11
9,4,21,0,5,1,3,85,101,11
8,3,14,1,2,0,3,59,101,11
3,2,17,1,3,0,1,88,25,11
3,2,19,1,3,0,1,85,101,11
4,2,17,1,6,1,2,41,91,11
10,4,16,1,0,0,4,14,91,9
10,4,8,1,0,0,4,21,128,11
7,3,15,1,6,1,3,50,91,11
7,3,12,1,6,1,3,59,101,11
7,3,5,0,6,1,3,8,101,11
7,3,11,1,6,1,3,8,47,11
12,1,21,0,5,1,4,5,36,11
9,4,11,1,5,1,3,14,91,11
11,4,20,1,3,0,4,3,128,11
11,4,13,1,3,0,4,3,101,11
11,4,16,1,3,0,4,36,128,11
11,4,13,1,3,0,4,73,25,11
11,4,23,0,3,0,4,29,101,11
11,4,1,0,3,0,4,44,91,11
11,4,1,0,3,0,4,8,96,11
12,1,20,1,5,1,4,22,91,8
11,4,15,1,4,0,4,25,91,11
12,1,0,0,6,1,4,14,91,11
12,1,4,0,6,1,4,36,40,9
12,1,11,1,5,1,4,38,110,11
6,3,13,1,5,1,2,44,101,11
8,3,13,1,3,0,3,17,101,11
8,3,17,1,3,0,3,79,101,11
11,4,18,1,4,0,4,74,101,11
11,4,23,0,4,0,4,16,78,11
2,1,8,1,4,0,1,3,67,11
3,2,13,1,4,0,1,29,101,11
7,3,8,1,0,0,3,8,128,11
6,3,18,1,5,1,2,25,128,11
3,2,15,1,4,0,1,11,101,11
4,2,11,1,0,0,2,83,96,11
2,1,15,1,4,0,1,83,101,11
3,2,12,1,4,0,1,3,91,11
2,1,22,0,4,0,1,21,101,11
6,3,18,1,5,1,2,25,91,11
1,1,16,1,1,0,1,79,101,11
3,2,15,1,4,0,1,19,128,11
10,4,6,0,1,0,4,59,110,11
3,2,21,0,4,0,1,25,101,11
6,3,15,1,5,1,2,21,101,11
7,3,22,0,0,0,3,59,101,11
3,2,18,1,4,0,1,25,25,11
9,4,22,0,6,1,3,25,101,11
7,3,19,1,0,0,3,59,101,11
7,3,9,1,0,0,3,87,101,11
9,4,9,1,6,1,3,44,20,11
10,4,7,1,1,0,4,87,101,11
8,3,16,1,3,0,3,55,20,11
7,3,17,1,0,0,3,44,91,11
10,4,18,1,1,0,4,79,101,11
6,3,21,0,5,1,2,24,9,11
1,1,11,1,1,0,1,55,91,11
2,1,12,1,4,0,1,25,77,11
2,1,15,1,4,0,1,25,101,9
2,1,6,0,4,0,1,2,101,11
6,3,16,1,5,1,2,49,91,11
9,4,9,1,6,1,3,2,101,11
4,2,14,1,0,0,2,19,77,11
4,2,13,1,0,0,2,5,25,8
4,2,9,1,0,0,2,17,128,11
7,3,18,1,0,0,3,55,20,11
8,3,16,1,3,0,3,36,57,8
5,2,4,0,3,0,2,36,67,11
12,1,18,1,6,1,4,25,101,11
6,3,20,1,6,1,2,8,101,11
2,1,4,0,5,1,1,8,128,11
2,1,0,0,5,1,1,50,101,11
11,4,15,1,5,1,4,69,128,11
8,3,18,1,4,0,3,25,91,11
10,4,8,1,2,0,4,44,101,11
11,4,11,1,5,1,4,79,101,11
5,2,18,1,3,0,2,13,91,11
1,1,21,0,2,0,1,36,20,9
7,3,4,0,2,0,3,25,128,11
9,4,13,1,0,0,3,61,91,11
2,1,17,1,4,0,1,22,101,11
8,3,18,1,4,0,3,41,91,11
9,4,4,0,0,0,3,87,20,9
9,4,12,1,0,0,3,21,101,11
11,4,19,1,5,1,4,14,91,11
8,3,11,1,4,0,3,36,85,11
9,4,2,0,0,0,3,14,128,11
5,2,16,1,3,0,2,2,25,11
12,1,16,1,0,0,4,25,83,11
4,2,14,1,1,0,2,41,77,11
3,2,15,1,5,1,1,21,55,9
11,4,22,0,5,1,4,2,101,11
7,3,17,1,1,0,3,49,91,11
9,4,22,0,0,0,3,84,113,9
12,1,19,1,0,0,4,11,77,11
11,4,0,0,5,1,4,22,128,11
4,2,9,1,1,0,2,41,91,11
9,4,6,0,0,0,3,79,91,9
12,1,23,0,0,0,4,13,101,11
7,3,12,1,1,0,3,11,40,11
10,4,11,1,2,0,4,70,67,9
6,3,23,0,6,1,2,17,101,11
7,3,8,1,2,0,3,45,40,11
7,3,7,1,3,0,3,75,20,11
9,4,1,0,1,0,3,11,77,9
7,3,7,1,2,0,3,77,101,11
6,3,9,1,1,0,2,88,101,11
7,3,15,1,3,0,3,32,20,11
12,1,10,1,2,0,4,86,89,11
1,1,10,1,3,0,1,3,68,8
10,4,21,0,4,0,4,61,128,11
10,4,8,1,4,0,4,8,128,11
9,4,13,1,1,0,3,14,91,11
7,3,3,0,3,0,3,67,37,9
5,2,3,0,5,1,2,84,20,11
7,3,23,0,3,0,3,79,101,11
12,1,5,0,2,0,4,58,20,11
1,1,11,1,4,0,1,8,91,11
6,3,23,0,0,0,2,39,101,11
11,4,14,1,5,1,4,25,128,11
5,2,18,1,3,0,2,84,25,11
6,3,2,0,0,0,2,3,101,11
2,1,4,0,0,0,1,59,67,11
11,4,13,1,0,0,4,2,128,11
2,1,0,0,6,1,1,14,91,11
12,1,11,1,2,0,4,41,128,11
6,3,15,1,1,0,2,41,91,11
2,1,19,1,0,0,1,22,101,11
2,1,21,0,0,0,1,88,91,11
10,4,14,1,4,0,4,83,77,9
6,3,21,0,1,0,2,80,71,8
10,4,6,0,3,0,4,3,91,11
10,4,11,1,3,0,4,3,91,11
12,1,20,1,2,0,4,9,55,11
6,3,1,0,0,0,2,25,91,11
11,4,18,1,0,0,4,29,128,11
5,2,15,1,5,1,2,79,101,11
7,3,20,1,2,0,3,59,101,11
8,3,14,1,6,1,3,3,91,11
1,1,6,0,4,0,1,25,101,11
4,2,14,1,3,0,2,16,20,11
2,1,2,0,0,0,1,3,128,11
1,1,8,1,3,0,1,26,110,11
9,4,7,1,2,0,3,41,77,11
12,1,20,1,1,0,4,44,25,11
2,1,2,0,6,1,1,25,101,11
12,1,12,1,1,0,4,54,91,11
11,4,14,1,0,0,4,32,24,11
3,2,7,1,0,0,1,3,13,11
8,3,11,1,6,1,3,58,127,9
8,3,22,0,4,0,3,25,25,11
10,4,22,0,4,0,4,68,78,11
12,1,16,1,6,1,4,25,25,11
1,1,11,1,3,0,1,69,91,11
3,2,14,1,6,1,1,22,20,11
2,1,14,1,0,0,1,30,91,11
2,1,17,1,5,1,1,3,91,9
5,2,12,1,4,0,2,25,101,11
1,1,21,0,3,0,1,14,91,11
4,2,20,1,2,0,2,20,101,11
6,3,20,1,6,1,2,25,128,11
12,1,4,0,1,0,4,11,77,11
12,1,18,1,1,0,4,29,29,11
5,2,17,1,5,1,2,8,58,11
6,3,16,1,6,1,2,22,128,11
12,1,13,1,1,0,4,15,101,11
1,1,18,1,3,0,1,59,101,11
4,2,22,0,2,0,2,83,101,11
6,3,7,1,0,0,2,11,67,8
1,1,12,1,3,0,1,25,91,11
2,1,0,0,6,1,1,58,91,11
9,4,17,1,1,0,3,21,101,11
9,4,17,1,3,0,3,2,128,11
12,1,23,0,2,0,4,77,91,9
9,4,16,1,3,0,3,54,120,11
12,1,23,0,3,0,4,37,128,11
2,1,3,0,6,1,1,87,25,11
1,1,17,1,2,0,1,3,25,11
8,3,18,1,0,0,3,49,101,11
6,3,0,0,2,0,2,3,91,11
4,2,14,1,4,0,2,22,91,11
12,1,12,1,3,0,4,58,67,9
7,3,18,1,4,0,3,3,91,11
6,3,22,0,2,0,2,24,12,11
2,1,1,0,1,0,1,63,20,11
4,2,13,1,4,0,2,14,125,11
7,3,23,0,4,0,3,58,89,11
9,4,20,1,3,0,3,10,101,11
8,3,16,1,0,0,3,3,25,11
2,1,7,1,1,0,1,61,57,11
6,3,16,1,2,0,2,44,88,11
12,1,14,1,3,0,4,51,91,11
5,2,4,0,6,1,2,36,80,11
2,1,13,1,5,1,1,25,25,11
11,4,10,1,6,1,4,25,37,11
4,2,6,0,4,0,2,79,101,11
1,1,21,0,5,1,1,54,91,11
6,3,18,1,2,0,2,22,67,9
5,2,16,1,6,1,2,25,91,11
6,3,8,1,2,0,2,77,91,11
7,3,21,0,4,0,3,59,55,11
9,4,12,1,3,0,3,43,110,11
9,4,12,1,3,0,3,84,25,11
10,4,7,1,6,1,4,14,91,11
8,3,17,1,2,0,3,14,91,11
12,1,23,0,4,0,4,15,77,11
1,1,14,1,3,0,1,84,25,11
4,2,21,0,5,1,2,71,77,9
3,2,13,1,2,0,1,36,40,11
2,1,17,1,2,0,1,22,101,11
3,2,14,1,2,0,1,20,101,11
2,1,16,1,2,0,1,8,25,11
9,4,0,0,4,0,3,83,20,8
10,4,13,1,6,1,4,8,128,11
8,3,0,0,1,0,3,3,128,11
10,4,12,1,2,0,4,40,101,11
7,3,16,1,5,1,3,41,77,11
7,3,18,1,1,0,3,2,55,11
9,4,17,1,4,0,3,44,128,11
4,2,11,1,5,1,2,76,128,11
7,3,5,0,5,1,3,29,128,11
10,4,2,0,6,1,4,3,128,11
7,3,19,1,2,0,3,25,101,11
9,4,15,1,4,0,3,14,91,11
11,4,17,1,2,0,4,61,91,11
9,4,10,1,4,0,3,25,23,8
8,3,0,0,1,0,3,58,128,11
7,3,18,1,5,1,3,2,128,11
12,1,13,1,4,0,4,87,25,11
12,1,14,1,4,0,4,59,67,9
5,2,17,1,0,0,2,22,77,11
5,2,3,0,0,0,2,25,20,11
2,1,11,1,2,0,1,36,67,11
10,4,18,1,6,1,4,24,80,9
5,2,16,1,0,0,2,41,40,11
6,3,13,1,3,0,2,11,77,11
7,3,23,0,5,1,3,3,128,11
7,3,6,0,5,1,3,59,128,11
11,4,20,1,2,0,4,24,128,11
8,3,1,0,1,0,3,61,67,11
10,4,11,1,5,1,4,31,101,11
7,3,20,1,5,1,3,25,77,11
6,3,21,0,5,1,2,8,91,11
5,2,8,1,3,0,2,6,128,11
1,1,16,1,4,0,1,2,128,11
10,4,14,1,6,1,4,86,67,11
9,4,13,1,2,0,3,14,91,11
5,2,3,0,3,0,2,25,96,11
12,1,20,1,5,1,4,14,91,11
1,1,15,1,0,0,1,14,91,11
9,4,13,1,2,0,3,14,91,11
6,3,18,1,5,1,2,14,91,11
2,1,16,1,5,1,1,40,101,11
5,2,23,0,0,0,2,14,91,11
12,1,23,0,6,1,4,14,91,11
11,4,14,1,5,1,4,14,91,11
12,1,13,1,2,0,4,14,25,11
11,4,5,0,5,1,4,84,128,11
10,4,21,0,4,0,4,14,91,11
7,3,17,1,4,0,3,14,91,11
7,3,11,1,2,0,3,19,4,9
5,2,21,0,0,0,2,77,31,11
